date,time,timezone,latitude,longitude
2019-07-09,12:32:28,UTC,46.35796169,-64.35148811
2019-07-09,12:32:38,UTC,46.35779053,-64.35103037
2019-07-09,12:32:48,UTC,46.35763756,-64.35055671
2019-07-09,12:32:58,UTC,46.35749205,-64.3500833
2019-07-09,12:33:08,UTC,46.35737789,-64.34958307
2019-07-09,12:33:18,UTC,46.3572338,-64.34911226
2019-07-09,12:33:28,UTC,46.35708427,-64.34865176
2019-07-09,12:33:38,UTC,46.3569391,-64.34821581
2019-07-09,12:33:48,UTC,46.35677238,-64.3477564
2019-07-09,12:33:58,UTC,46.35660139,-64.34729355
2019-07-09,12:34:08,UTC,46.35644674,-64.34682794
2019-07-09,12:34:18,UTC,46.35630107,-64.34634414
2019-07-09,12:34:28,UTC,46.35602907,-64.34591976
2019-07-09,12:34:38,UTC,46.3559103,-64.34541903
2019-07-09,12:34:48,UTC,46.35577183,-64.34495073
2019-07-09,12:34:58,UTC,46.35561484,-64.34451009
2019-07-09,12:35:08,UTC,46.35546195,-64.34405345
2019-07-09,12:35:18,UTC,46.35531946,-64.34357475
2019-07-09,12:35:28,UTC,46.35518049,-64.3430985
2019-07-09,12:35:38,UTC,46.35502366,-64.3426364
2019-07-09,12:35:48,UTC,46.35486541,-64.34217556
2019-07-09,12:35:58,UTC,46.35473365,-64.34169293
2019-07-09,12:36:08,UTC,46.35459468,-64.34123243
2019-07-09,12:36:18,UTC,46.35449435,-64.34071871
2019-07-09,12:36:28,UTC,46.35429234,-64.34031235
2019-07-09,12:36:38,UTC,46.35412294,-64.33986518
2019-07-09,12:36:48,UTC,46.35396746,-64.33939059
2019-07-09,12:36:58,UTC,46.35382312,-64.33891584
2019-07-09,12:37:08,UTC,46.35368432,-64.33844252
2019-07-09,12:37:18,UTC,46.35354367,-64.33796248
2019-07-09,12:37:28,UTC,46.35338986,-64.33749335
2019-07-09,12:37:38,UTC,46.35322834,-64.33702639
2019-07-09,12:37:48,UTC,46.35307387,-64.33655206
2019-07-09,12:37:58,UTC,46.3529131,-64.33609131
2019-07-09,12:38:08,UTC,46.35276583,-64.33563332
2019-07-09,12:38:18,UTC,46.35261814,-64.33517324
2019-07-09,12:38:28,UTC,46.35247054,-64.33467845
2019-07-09,12:38:38,UTC,46.35232729,-64.3341923
2019-07-09,12:38:48,UTC,46.35217826,-64.33372417
2019-07-09,12:38:58,UTC,46.35201833,-64.33325403
2019-07-09,12:39:08,UTC,46.35185757,-64.33279144
2019-07-09,12:39:18,UTC,46.35170083,-64.33236212
2019-07-09,12:39:28,UTC,46.35154744,-64.33195031
2019-07-09,12:39:38,UTC,46.35138659,-64.33154027
2019-07-09,12:39:48,UTC,46.35125466,-64.33111506
2019-07-09,12:39:58,UTC,46.35111476,-64.33071516
2019-07-09,12:40:08,UTC,46.35100261,-64.33032213
2019-07-09,12:40:18,UTC,46.35088325,-64.32989775
2019-07-09,12:40:28,UTC,46.35075325,-64.3294546
2019-07-09,12:40:38,UTC,46.35060975,-64.3290407
2019-07-09,12:40:48,UTC,46.35045511,-64.32864365
2019-07-09,12:40:58,UTC,46.35029443,-64.32824912
2019-07-09,12:41:08,UTC,46.35015428,-64.32783916
2019-07-09,12:41:18,UTC,46.34999016,-64.3275157
2019-07-09,12:41:28,UTC,46.3497921,-64.32729291
2019-07-09,12:41:38,UTC,46.34959102,-64.32711345
2019-07-09,12:41:48,UTC,46.34941902,-64.32691002
2019-07-09,12:41:58,UTC,46.34925893,-64.32668975
2019-07-09,12:42:08,UTC,46.34911845,-64.32643795
2019-07-09,12:42:18,UTC,46.34902784,-64.32616035
2019-07-09,12:42:28,UTC,46.34896145,-64.32589439
2019-07-09,12:42:38,UTC,46.34891141,-64.32562768
2019-07-09,12:42:48,UTC,46.34889465,-64.32538301
2019-07-09,12:42:58,UTC,46.34875509,-64.32521906
2019-07-09,12:43:08,UTC,46.34861327,-64.32511839
2019-07-09,12:43:18,UTC,46.34845125,-64.32515519
2019-07-09,12:43:28,UTC,46.34829643,-64.32523968
2019-07-09,12:43:38,UTC,46.34816249,-64.32538443
2019-07-09,12:43:48,UTC,46.34810273,-64.32556104
2019-07-09,12:43:58,UTC,46.34808512,-64.32575575
2019-07-09,12:44:08,UTC,46.34810348,-64.32594912
2019-07-09,12:44:18,UTC,46.34816165,-64.32614232
2019-07-09,12:44:28,UTC,46.34827103,-64.32628054
2019-07-09,12:44:38,UTC,46.34838209,-64.32637987
2019-07-09,12:44:48,UTC,46.34853247,-64.32648783
2019-07-09,12:44:58,UTC,46.34870807,-64.32656293
2019-07-09,12:45:08,UTC,46.34888543,-64.3266387
2019-07-09,12:45:18,UTC,46.34904343,-64.3267107
2019-07-09,12:45:28,UTC,46.34921568,-64.32681723
2019-07-09,12:45:38,UTC,46.34938926,-64.32693324
2019-07-09,12:45:48,UTC,46.34956026,-64.3270562
2019-07-09,12:45:58,UTC,46.34972529,-64.32717925
2019-07-09,12:46:08,UTC,46.34988916,-64.32727707
2019-07-09,12:46:18,UTC,46.35006342,-64.3273914
2019-07-09,12:46:28,UTC,46.35023408,-64.32748854
2019-07-09,12:46:38,UTC,46.35042996,-64.32762265
2019-07-09,12:46:48,UTC,46.35063775,-64.32778249
2019-07-09,12:46:58,UTC,46.35087051,-64.32798014
2019-07-09,12:47:08,UTC,46.35110839,-64.3282005
2019-07-09,12:47:18,UTC,46.35135759,-64.32842555
2019-07-09,12:47:28,UTC,46.35156621,-64.32860493
2019-07-09,12:47:38,UTC,46.35176646,-64.32875563
2019-07-09,12:47:48,UTC,46.35196703,-64.32888103
2019-07-09,12:47:58,UTC,46.35215663,-64.32900382
2019-07-09,12:48:08,UTC,46.35233324,-64.32911212
2019-07-09,12:48:18,UTC,46.35250867,-64.32921991
2019-07-09,12:48:28,UTC,46.3526852,-64.32933868
2019-07-09,12:48:38,UTC,46.35287739,-64.32948377
2019-07-09,12:48:48,UTC,46.35305266,-64.32962869
2019-07-09,12:48:58,UTC,46.35321627,-64.32978518
2019-07-09,12:49:08,UTC,46.35338743,-64.32994486
2019-07-09,12:49:18,UTC,46.35354753,-64.33006749
2019-07-09,12:49:28,UTC,46.35372388,-64.33020537
2019-07-09,12:49:38,UTC,46.35389856,-64.33031961
2019-07-09,12:49:48,UTC,46.35408917,-64.33045607
2019-07-09,12:49:58,UTC,46.35427952,-64.33059437
2019-07-09,12:50:08,UTC,46.3544625,-64.33070954
2019-07-09,12:50:18,UTC,46.35466048,-64.33083669
2019-07-09,12:50:28,UTC,46.35487941,-64.33096401
2019-07-09,12:50:38,UTC,46.35509474,-64.3311055
2019-07-09,12:50:48,UTC,46.35532508,-64.33128948
2019-07-09,12:50:58,UTC,46.35554753,-64.33144975
2019-07-09,12:51:08,UTC,46.35576446,-64.33159735
2019-07-09,12:51:18,UTC,46.35596504,-64.33171931
2019-07-09,12:51:28,UTC,46.35613862,-64.33181746
2019-07-09,12:51:38,UTC,46.35628682,-64.33193095
2019-07-09,12:51:48,UTC,46.35641246,-64.33199348
2019-07-09,12:51:58,UTC,46.35652327,-64.33205324
2019-07-09,12:52:08,UTC,46.35663592,-64.33211401
2019-07-09,12:52:18,UTC,46.35674187,-64.33217335
2019-07-09,12:52:28,UTC,46.35685511,-64.33226463
2019-07-09,12:52:38,UTC,46.35695904,-64.33231593
2019-07-09,12:52:48,UTC,46.35705946,-64.33237511
2019-07-09,12:52:58,UTC,46.35716055,-64.3324311
2019-07-09,12:53:08,UTC,46.35726624,-64.3324803
2019-07-09,12:53:18,UTC,46.35736733,-64.33253554
2019-07-09,12:53:28,UTC,46.35747151,-64.33258533
2019-07-09,12:53:38,UTC,46.35757495,-64.33262531
2019-07-09,12:53:48,UTC,46.35767955,-64.33266445
2019-07-09,12:53:58,UTC,46.35778433,-64.33271751
2019-07-09,12:54:08,UTC,46.35789069,-64.33278398
2019-07-09,12:54:18,UTC,46.35800301,-64.33282454
2019-07-09,12:54:28,UTC,46.35811047,-64.33287065
2019-07-09,12:54:38,UTC,46.35821952,-64.3329144
2019-07-09,12:54:48,UTC,46.358332,-64.33295949
2019-07-09,12:54:58,UTC,46.35844323,-64.33300828
2019-07-09,12:55:08,UTC,46.35854993,-64.33306452
2019-07-09,12:55:18,UTC,46.35865068,-64.33312965
2019-07-09,12:55:28,UTC,46.3587469,-64.33319754
2019-07-09,12:55:38,UTC,46.35885386,-64.33325068
2019-07-09,12:55:48,UTC,46.35896198,-64.33329133
2019-07-09,12:55:58,UTC,46.3590645,-64.33334908
2019-07-09,12:56:08,UTC,46.35916659,-64.33339208
2019-07-09,12:56:18,UTC,46.35927924,-64.33345662
2019-07-09,12:56:28,UTC,46.35937647,-64.33350272
2019-07-09,12:56:38,UTC,46.35947051,-64.33352695
2019-07-09,12:56:48,UTC,46.35958266,-64.3335971
2019-07-09,12:56:58,UTC,46.35970202,-64.33366911
2019-07-09,12:57:08,UTC,46.35981048,-64.33372853
2019-07-09,12:57:18,UTC,46.35990956,-64.33376265
2019-07-09,12:57:28,UTC,46.36001324,-64.33382358
2019-07-09,12:57:38,UTC,46.36011894,-64.3339048
2019-07-09,12:57:48,UTC,46.36022212,-64.33397094
2019-07-09,12:57:58,UTC,46.36034206,-64.33402467
2019-07-09,12:58:08,UTC,46.36045564,-64.33408242
2019-07-09,12:58:18,UTC,46.36056385,-64.33415081
2019-07-09,12:58:28,UTC,46.36067525,-64.3342312
2019-07-09,12:58:38,UTC,46.36078413,-64.33428509
2019-07-09,12:58:48,UTC,46.36087826,-64.33434276
2019-07-09,12:58:58,UTC,46.36098512,-64.33441308
2019-07-09,12:59:08,UTC,46.36109543,-64.33447586
2019-07-09,12:59:18,UTC,46.3612106,-64.3345446
2019-07-09,12:59:28,UTC,46.36132317,-64.33461031
2019-07-09,12:59:38,UTC,46.36141989,-64.33466379
2019-07-09,12:59:48,UTC,46.36152693,-64.33471567
2019-07-09,12:59:58,UTC,46.36164671,-64.33475909
2019-07-09,13:00:08,UTC,46.36176556,-64.33481374
2019-07-09,13:00:18,UTC,46.36188224,-64.33488649
2019-07-09,13:00:28,UTC,46.36199313,-64.33495028
2019-07-09,13:00:38,UTC,46.36209891,-64.33499848
2019-07-09,13:00:48,UTC,46.362215,-64.33505254
2019-07-09,13:00:58,UTC,46.36232514,-64.33511691
2019-07-09,13:01:08,UTC,46.36244182,-64.33518874
2019-07-09,13:01:18,UTC,46.36256604,-64.33527701
2019-07-09,13:01:28,UTC,46.36268078,-64.3353506
2019-07-09,13:01:38,UTC,46.36279645,-64.33542947
2019-07-09,13:01:48,UTC,46.36291263,-64.3354832
2019-07-09,13:01:58,UTC,46.36303869,-64.33556694
2019-07-09,13:02:08,UTC,46.36314439,-64.33562108
2019-07-09,13:02:18,UTC,46.36326693,-64.33568856
2019-07-09,13:02:28,UTC,46.36337522,-64.33573726
2019-07-09,13:02:38,UTC,46.36349374,-64.33579953
2019-07-09,13:02:48,UTC,46.36360598,-64.33587271
2019-07-09,13:02:58,UTC,46.36371536,-64.33592727
2019-07-09,13:03:08,UTC,46.36382181,-64.3359862
2019-07-09,13:03:18,UTC,46.36392164,-64.33603699
2019-07-09,13:03:28,UTC,46.36401627,-64.3360924
2019-07-09,13:03:38,UTC,46.36409699,-64.33612752
2019-07-09,13:03:48,UTC,46.36418307,-64.33614219
2019-07-09,13:03:58,UTC,46.36425013,-64.33612257
2019-07-09,13:04:08,UTC,46.36438231,-64.33630337
2019-07-09,13:04:18,UTC,46.36451256,-64.33638375
2019-07-09,13:04:28,UTC,46.36461851,-64.33642751
2019-07-09,13:04:38,UTC,46.36470644,-64.33644972
2019-07-09,13:04:48,UTC,46.36479277,-64.33647847
2019-07-09,13:04:58,UTC,46.36488791,-64.33654309
2019-07-09,13:05:08,UTC,46.36501464,-64.33663169
2019-07-09,13:05:18,UTC,46.36512168,-64.3366658
2019-07-09,13:05:28,UTC,46.36522419,-64.33670947
2019-07-09,13:05:38,UTC,46.3653246,-64.33673462
2019-07-09,13:05:48,UTC,46.36541261,-64.33678156
2019-07-09,13:05:58,UTC,46.36551655,-64.33684367
2019-07-09,13:06:08,UTC,46.36562593,-64.33688834
2019-07-09,13:06:18,UTC,46.36573766,-64.33695246
2019-07-09,13:06:28,UTC,46.36584973,-64.33701918
2019-07-09,13:06:38,UTC,46.36593732,-64.33703754
2019-07-09,13:06:48,UTC,46.36599423,-64.33701793
2019-07-09,13:06:58,UTC,46.36606925,-64.33705757
2019-07-09,13:07:08,UTC,46.36614494,-64.33707015
2019-07-09,13:07:18,UTC,46.36625223,-64.33709571
2019-07-09,13:07:28,UTC,46.36640905,-64.3371999
2019-07-09,13:07:38,UTC,46.36657577,-64.33731632
2019-07-09,13:07:48,UTC,46.36674617,-64.33744004
2019-07-09,13:07:58,UTC,46.36691113,-64.33755571
2019-07-09,13:08:08,UTC,46.36707516,-64.33763182
2019-07-09,13:08:18,UTC,46.36724892,-64.33768253
2019-07-09,13:08:28,UTC,46.36741413,-64.33774564
2019-07-09,13:08:38,UTC,46.36759174,-64.33782276
2019-07-09,13:08:48,UTC,46.36777933,-64.33789526
2019-07-09,13:08:58,UTC,46.36795862,-64.33795888
2019-07-09,13:09:08,UTC,46.36812014,-64.33803826
2019-07-09,13:09:18,UTC,46.36828501,-64.33809651
2019-07-09,13:09:28,UTC,46.36846287,-64.33815024
2019-07-09,13:09:38,UTC,46.36861752,-64.33817706
2019-07-09,13:09:48,UTC,46.36876982,-64.33821763
2019-07-09,13:09:58,UTC,46.36891717,-64.33826071
2019-07-09,13:10:08,UTC,46.36906796,-64.33831075
2019-07-09,13:10:18,UTC,46.36925287,-64.33843011
2019-07-09,13:10:28,UTC,46.36942017,-64.33854528
2019-07-09,13:10:38,UTC,46.36959493,-64.33861409
2019-07-09,13:10:48,UTC,46.36975192,-64.3386959
2019-07-09,13:10:58,UTC,46.36991696,-64.33875441
2019-07-09,13:11:08,UTC,46.37010137,-64.33883403
2019-07-09,13:11:18,UTC,46.37029784,-64.3389083
2019-07-09,13:11:28,UTC,46.37050973,-64.33899916
2019-07-09,13:11:38,UTC,46.37071802,-64.33907418
2019-07-09,13:11:48,UTC,46.37092128,-64.3391367
2019-07-09,13:11:58,UTC,46.37109932,-64.33920644
2019-07-09,13:12:08,UTC,46.37129009,-64.33927828
2019-07-09,13:12:18,UTC,46.3714812,-64.3393569
2019-07-09,13:12:28,UTC,46.37167691,-64.33939235
2019-07-09,13:12:38,UTC,46.37186785,-64.33942638
2019-07-09,13:12:48,UTC,46.37205326,-64.33939294
2019-07-09,13:12:58,UTC,46.37224127,-64.33938514
2019-07-09,13:13:08,UTC,46.3724312,-64.33935707
2019-07-09,13:13:18,UTC,46.37261393,-64.33933829
2019-07-09,13:13:28,UTC,46.37279581,-64.33929915
2019-07-09,13:13:38,UTC,46.37297544,-64.33927995
2019-07-09,13:13:48,UTC,46.37315263,-64.33929697
2019-07-09,13:13:58,UTC,46.37333569,-64.33929873
2019-07-09,13:14:08,UTC,46.37351959,-64.33930049
2019-07-09,13:14:18,UTC,46.37369293,-64.33926126
2019-07-09,13:14:28,UTC,46.37387096,-64.33921994
2019-07-09,13:14:38,UTC,46.37404924,-64.33918959
2019-07-09,13:14:48,UTC,46.37424144,-64.3391481
2019-07-09,13:14:58,UTC,46.37441796,-64.339058
2019-07-09,13:15:08,UTC,46.37458619,-64.33895859
2019-07-09,13:15:18,UTC,46.3747586,-64.33883647
2019-07-09,13:15:28,UTC,46.37493194,-64.33874871
2019-07-09,13:15:38,UTC,46.37509908,-64.33861183
2019-07-09,13:15:48,UTC,46.37526026,-64.33845517
2019-07-09,13:15:58,UTC,46.37539672,-64.33828468
2019-07-09,13:16:08,UTC,46.37553108,-64.33808528
2019-07-09,13:16:18,UTC,46.37566083,-64.33788344
2019-07-09,13:16:28,UTC,46.375805,-64.33767046
2019-07-09,13:16:38,UTC,46.37592067,-64.33742705
2019-07-09,13:16:48,UTC,46.37603056,-64.33716402
2019-07-09,13:16:58,UTC,46.37612293,-64.3369015
2019-07-09,13:17:08,UTC,46.37619241,-64.33663462
2019-07-09,13:17:18,UTC,46.37625947,-64.3363809
2019-07-09,13:17:28,UTC,46.3762686,-64.33612945
2019-07-09,13:17:38,UTC,46.37624136,-64.33587816
2019-07-09,13:17:48,UTC,46.37617322,-64.3356707
2019-07-09,13:17:58,UTC,46.37607004,-64.33552226
2019-07-09,13:18:08,UTC,46.37594447,-64.33542679
2019-07-09,13:18:18,UTC,46.3758029,-64.33537574
2019-07-09,13:18:28,UTC,46.37567994,-64.33536292
2019-07-09,13:18:38,UTC,46.37557156,-64.3353915
2019-07-09,13:18:48,UTC,46.3754688,-64.33547365
2019-07-09,13:18:58,UTC,46.37540803,-64.33556861
2019-07-09,13:19:08,UTC,46.37537375,-64.33570859
2019-07-09,13:19:18,UTC,46.37529362,-64.33588453
2019-07-09,13:19:28,UTC,46.37522288,-64.33604085
2019-07-09,13:19:38,UTC,46.37511576,-64.3362058
2019-07-09,13:19:48,UTC,46.37495357,-64.33632005
2019-07-09,13:19:58,UTC,46.37478073,-64.33637805
2019-07-09,13:20:08,UTC,46.37454369,-64.33638065
2019-07-09,13:20:18,UTC,46.37434848,-64.33639448
2019-07-09,13:20:28,UTC,46.37412895,-64.33645215
2019-07-09,13:20:38,UTC,46.37391061,-64.3365208
2019-07-09,13:20:48,UTC,46.37368538,-64.33659179
2019-07-09,13:20:58,UTC,46.37346787,-64.33667067
2019-07-09,13:21:08,UTC,46.37325279,-64.33671894
2019-07-09,13:21:18,UTC,46.37301056,-64.33674761
2019-07-09,13:21:28,UTC,46.37277042,-64.33676169
2019-07-09,13:21:38,UTC,46.37250815,-64.33677871
2019-07-09,13:21:48,UTC,46.37227253,-64.33678156
2019-07-09,13:21:58,UTC,46.37202443,-64.33678047
2019-07-09,13:22:08,UTC,46.37178822,-64.33676253
2019-07-09,13:22:18,UTC,46.3715516,-64.33677728
2019-07-09,13:22:28,UTC,46.37131389,-64.33679966
2019-07-09,13:22:38,UTC,46.37107928,-64.33682984
2019-07-09,13:22:48,UTC,46.3708399,-64.33685306
2019-07-09,13:22:58,UTC,46.37059473,-64.3368979
2019-07-09,13:23:08,UTC,46.37034126,-64.33692246
2019-07-09,13:23:18,UTC,46.37009659,-64.33692631
2019-07-09,13:23:28,UTC,46.36986491,-64.33693361
2019-07-09,13:23:38,UTC,46.36961312,-64.33693897
2019-07-09,13:23:48,UTC,46.36934599,-64.33692673
2019-07-09,13:23:58,UTC,46.36910585,-64.33692564
2019-07-09,13:24:08,UTC,46.36887308,-64.33693461
2019-07-09,13:24:18,UTC,46.3686316,-64.33696512
2019-07-09,13:24:28,UTC,46.36839858,-64.33698038
2019-07-09,13:24:38,UTC,46.3681566,-64.33699831
2019-07-09,13:24:48,UTC,46.36795593,-64.33699295
2019-07-09,13:24:58,UTC,46.36774647,-64.33696303
2019-07-09,13:25:08,UTC,46.3675422,-64.33693822
2019-07-09,13:25:18,UTC,46.36736367,-64.33690879
2019-07-09,13:25:28,UTC,46.36721212,-64.33687979
2019-07-09,13:25:38,UTC,46.36708656,-64.33687711
2019-07-09,13:25:48,UTC,46.36695639,-64.33691014
2019-07-09,13:25:58,UTC,46.36684156,-64.33693612
2019-07-09,13:26:08,UTC,46.3667367,-64.33696588
2019-07-09,13:26:18,UTC,46.3666621,-64.33698155
2019-07-09,13:26:28,UTC,46.3665891,-64.33702832
2019-07-09,13:26:38,UTC,46.3665357,-64.33706059
2019-07-09,13:26:48,UTC,46.36648105,-64.3370942
2019-07-09,13:26:58,UTC,46.36644384,-64.3371061
2019-07-09,13:27:08,UTC,46.36641123,-64.3371512
2019-07-09,13:27:18,UTC,46.36638852,-64.33718967
2019-07-09,13:27:28,UTC,46.36636471,-64.33720166
2019-07-09,13:27:38,UTC,46.36632926,-64.33719864
2019-07-09,13:27:48,UTC,46.36628928,-64.33719068
2019-07-09,13:27:58,UTC,46.36625282,-64.33717509
2019-07-09,13:28:08,UTC,46.36620085,-64.33715036
2019-07-09,13:28:18,UTC,46.36616279,-64.33712455
2019-07-09,13:28:28,UTC,46.36614779,-64.33709957
2019-07-09,13:28:38,UTC,46.36613488,-64.33706101
2019-07-09,13:28:48,UTC,46.3661151,-64.33699094
2019-07-09,13:28:58,UTC,46.36610026,-64.33694911
2019-07-09,13:29:08,UTC,46.36608627,-64.3369134
2019-07-09,13:29:18,UTC,46.36604528,-64.33686697
2019-07-09,13:29:28,UTC,46.36602106,-64.33682187
2019-07-09,13:29:38,UTC,46.36599407,-64.33678206
2019-07-09,13:29:48,UTC,46.36595802,-64.33675088
2019-07-09,13:29:58,UTC,46.36593464,-64.33672012
2019-07-09,13:30:08,UTC,46.36590622,-64.33668701
2019-07-09,13:30:18,UTC,46.36587295,-64.33664468
2019-07-09,13:30:28,UTC,46.36584177,-64.33660788
2019-07-09,13:30:38,UTC,46.36580371,-64.33657461
2019-07-09,13:30:48,UTC,46.36577748,-64.33653982
2019-07-09,13:30:58,UTC,46.36573439,-64.33650177
2019-07-09,13:31:08,UTC,46.36569818,-64.33645039
2019-07-09,13:31:18,UTC,46.36565628,-64.33639892
2019-07-09,13:31:28,UTC,46.36561722,-64.33635634
2019-07-09,13:31:38,UTC,46.3655795,-64.33634142
2019-07-09,13:31:48,UTC,46.36554689,-64.3363089
2019-07-09,13:31:58,UTC,46.36552158,-64.33627739
2019-07-09,13:32:08,UTC,46.3654878,-64.33623757
2019-07-09,13:32:18,UTC,46.36544958,-64.33624285
2019-07-09,13:32:28,UTC,46.36540172,-64.33621435
2019-07-09,13:32:38,UTC,46.3653692,-64.33617488
2019-07-09,13:32:48,UTC,46.36533818,-64.33614772
2019-07-09,13:32:58,UTC,46.36531253,-64.3361214
2019-07-09,13:33:08,UTC,46.36530021,-64.33609701
2019-07-09,13:33:18,UTC,46.36526098,-64.33605359
2019-07-09,13:33:28,UTC,46.36522821,-64.33603481
2019-07-09,13:33:38,UTC,46.36518043,-64.33601252
2019-07-09,13:33:48,UTC,46.36514758,-64.33597052
2019-07-09,13:33:58,UTC,46.36509972,-64.33590406
2019-07-09,13:34:08,UTC,46.36507189,-64.33589928
2019-07-09,13:34:18,UTC,46.36505093,-64.33586466
2019-07-09,13:34:28,UTC,46.36502319,-64.3358256
2019-07-09,13:34:38,UTC,46.36500626,-64.3357966
2019-07-09,13:34:48,UTC,46.36495882,-64.33579065
2019-07-09,13:34:58,UTC,46.36494172,-64.33573273
2019-07-09,13:35:08,UTC,46.36490224,-64.33566777
2019-07-09,13:35:18,UTC,46.36486854,-64.33561916
2019-07-09,13:35:28,UTC,46.36485522,-64.33559476
2019-07-09,13:35:38,UTC,46.36480442,-64.33557037
2019-07-09,13:35:48,UTC,46.36476947,-64.33552721
2019-07-09,13:35:58,UTC,46.36472161,-64.33547683
2019-07-09,13:36:08,UTC,46.36466763,-64.33549125
2019-07-09,13:36:18,UTC,46.36463343,-64.33545294
2019-07-09,13:36:28,UTC,46.36460535,-64.33542428
2019-07-09,13:36:38,UTC,46.36457074,-64.3354076
2019-07-09,13:36:48,UTC,46.36453989,-64.33538429
2019-07-09,13:36:58,UTC,46.3645134,-64.33536233
2019-07-09,13:37:08,UTC,46.36453134,-64.33529159
2019-07-09,13:37:18,UTC,46.36457861,-64.33515287
2019-07-09,13:37:28,UTC,46.36466444,-64.33495531
2019-07-09,13:37:38,UTC,46.36478506,-64.33475599
2019-07-09,13:37:48,UTC,46.36495387,-64.3345363
2019-07-09,13:37:58,UTC,46.36514003,-64.33440152
2019-07-09,13:38:08,UTC,46.36535151,-64.33433211
2019-07-09,13:38:18,UTC,46.36561328,-64.33430655
2019-07-09,13:38:28,UTC,46.36587278,-64.33436179
2019-07-09,13:38:38,UTC,46.36614729,-64.33437863
2019-07-09,13:38:48,UTC,46.3664311,-64.3344451
2019-07-09,13:38:58,UTC,46.36674047,-64.33449724
2019-07-09,13:39:08,UTC,46.36703828,-64.33448466
2019-07-09,13:39:18,UTC,46.36733785,-64.33446312
2019-07-09,13:39:28,UTC,46.3676945,-64.33450168
2019-07-09,13:39:38,UTC,46.36801737,-64.33449095
2019-07-09,13:39:48,UTC,46.36836313,-64.33451015
2019-07-09,13:39:58,UTC,46.36871559,-64.33450864
2019-07-09,13:40:08,UTC,46.36908188,-64.33456429
2019-07-09,13:40:18,UTC,46.36946308,-64.33461014
2019-07-09,13:40:28,UTC,46.36982175,-64.33462976
2019-07-09,13:40:38,UTC,46.37018519,-64.33462665
2019-07-09,13:40:48,UTC,46.37055994,-64.33464308
2019-07-09,13:40:58,UTC,46.37094819,-64.33467778
2019-07-09,13:41:08,UTC,46.37133485,-64.3347373
2019-07-09,13:41:18,UTC,46.37170767,-64.33485473
2019-07-09,13:41:28,UTC,46.37205871,-64.33498356
2019-07-09,13:41:38,UTC,46.37244134,-64.33506603
2019-07-09,13:41:48,UTC,46.37282339,-64.33511574
2019-07-09,13:41:58,UTC,46.37321264,-64.33513074
2019-07-09,13:42:08,UTC,46.3736252,-64.33515245
2019-07-09,13:42:18,UTC,46.37401261,-64.33514038
2019-07-09,13:42:28,UTC,46.37437589,-64.33517835
2019-07-09,13:42:38,UTC,46.3747301,-64.3352558
2019-07-09,13:42:48,UTC,46.37509095,-64.33533702
2019-07-09,13:42:58,UTC,46.37548942,-64.33544255
2019-07-09,13:43:08,UTC,46.3758506,-64.33550918
2019-07-09,13:43:18,UTC,46.37622971,-64.33552075
2019-07-09,13:43:28,UTC,46.37660472,-64.33550893
2019-07-09,13:43:38,UTC,46.37698249,-64.33550265
2019-07-09,13:43:48,UTC,46.37736521,-64.33547834
2019-07-09,13:43:58,UTC,46.37775622,-64.33546627
2019-07-09,13:44:08,UTC,46.37813106,-64.33548748
2019-07-09,13:44:18,UTC,46.37849836,-64.33552142
2019-07-09,13:44:28,UTC,46.37886314,-64.33553869
2019-07-09,13:44:38,UTC,46.37924158,-64.33554833
2019-07-09,13:44:48,UTC,46.37962782,-64.33553525
2019-07-09,13:44:58,UTC,46.37999168,-64.33547884
2019-07-09,13:45:08,UTC,46.38038839,-64.3354366
2019-07-09,13:45:18,UTC,46.38079181,-64.33538756
2019-07-09,13:45:28,UTC,46.3811581,-64.33539762
2019-07-09,13:45:38,UTC,46.38154702,-64.33536946
2019-07-09,13:45:48,UTC,46.38192966,-64.33531255
2019-07-09,13:45:58,UTC,46.38231246,-64.33529939
2019-07-09,13:46:08,UTC,46.38270197,-64.33527868
2019-07-09,13:46:18,UTC,46.38309633,-64.33524524
2019-07-09,13:46:28,UTC,46.38348467,-64.33518196
2019-07-09,13:46:38,UTC,46.38388432,-64.3351149
2019-07-09,13:46:48,UTC,46.38424843,-64.33507316
2019-07-09,13:46:58,UTC,46.38462326,-64.33509311
2019-07-09,13:47:08,UTC,46.38499492,-64.33508405
2019-07-09,13:47:18,UTC,46.38535702,-64.33505614
2019-07-09,13:47:28,UTC,46.38575122,-64.33500577
2019-07-09,13:47:38,UTC,46.38614014,-64.33493947
2019-07-09,13:47:48,UTC,46.38651079,-64.33485942
2019-07-09,13:47:58,UTC,46.38688646,-64.33484207
2019-07-09,13:48:08,UTC,46.3872634,-64.33485238
2019-07-09,13:48:18,UTC,46.38764997,-64.33480636
2019-07-09,13:48:28,UTC,46.38802154,-64.33478625
