Sat Aug 18 06:16:00 2018,18-Aug-2018,091601,48 12.092300 N,063 30.475900 W,2.1,27.1,A,Primary,Headline,1.571429,D,S,64051.000000
Sat Aug 18 06:16:01 2018,18-Aug-2018,091602,48 12.092800 N,063 30.475500 W,2.1,27.6,A,Depth,Depth,96.666667,D,S,47408.000000
Sat Aug 18 06:16:02 2018,18-Aug-2018,091603,48 12.093300 N,063 30.475100 W,2.1,27.4,A,DoorSpread,DoorMaster,7.960000,D,S,44196.000000
Sat Aug 18 06:16:02 2018,18-Aug-2018,091604,48 12.093800 N,063 30.474700 W,2.1,27.0,A,DoorSpread,DoorMaster,7.960000,D,S,44196.000000
Sat Aug 18 06:16:02 2018,18-Aug-2018,091605,48 12.094200 N,063 30.474500 W,2.0,26.3,A,DoorSpread,DoorMaster,7.960000,D,S,44196.000000
Sat Aug 18 06:16:02 2018,18-Aug-2018,091606,48 12.094700 N,063 30.474300 W,2.0,26.1,A,DoorSpread,DoorMaster,7.960000,D,S,44196.000000
Sat Aug 18 06:16:05 2018,18-Aug-2018,091607,48 12.095200 N,063 30.473900 W,2.0,26.7,A,Primary,Headline,1.102041,D,S,96181.000000
Sat Aug 18 06:16:05 2018,18-Aug-2018,091608,48 12.095700 N,063 30.473500 W,2.0,27.3,A,Primary,Headline,1.102041,D,S,96181.000000
Sat Aug 18 06:16:08 2018,18-Aug-2018,091609,48 12.096100 N,063 30.473200 W,2.0,27.4,A,Depth,Depth,97.037037,D,S,73223.000000
Sat Aug 18 06:16:08 2018,18-Aug-2018,091610,48 12.096600 N,063 30.472900 W,2.0,27.1,A,Depth,Depth,97.037037,D,S,73223.000000
Sat Aug 18 06:16:10 2018,18-Aug-2018,091611,48 12.097200 N,063 30.472500 W,2.0,26.9,A,Primary,Headline,1.387755,D,S,129504.000000
Sat Aug 18 06:16:10 2018,18-Aug-2018,091612,48 12.097700 N,063 30.472100 W,2.0,26.8,A,Primary,Headline,1.387755,D,S,129504.000000
Sat Aug 18 06:16:10 2018,18-Aug-2018,091613,48 12.098200 N,063 30.471700 W,2.1,26.9,A,Primary,Headline,1.387755,D,S,129504.000000
Sat Aug 18 06:16:10 2018,18-Aug-2018,091614,48 12.098700 N,063 30.471300 W,2.0,27.3,A,Primary,Headline,1.387755,D,S,129504.000000
Sat Aug 18 06:16:10 2018,18-Aug-2018,091615,48 12.099200 N,063 30.470800 W,2.0,27.4,A,Primary,Headline,1.387755,D,S,129504.000000
Sat Aug 18 06:16:15 2018,18-Aug-2018,091616,48 12.099800 N,063 30.470200 W,2.1,27.2,A,Depth,Depth,89.444444,D,S,114621.000000
Sat Aug 18 06:16:15 2018,18-Aug-2018,091617,48 12.100200 N,063 30.469600 W,2.1,27.4,A,Depth,Depth,89.444444,D,S,114621.000000
Sat Aug 18 06:16:15 2018,18-Aug-2018,091618,48 12.100700 N,063 30.469200 W,2.1,28.4,A,Depth,Depth,89.444444,D,S,114621.000000
Sat Aug 18 06:16:15 2018,18-Aug-2018,091619,48 12.101200 N,063 30.468700 W,2.1,28.6,A,Depth,Depth,89.444444,D,S,114621.000000
Sat Aug 18 06:16:19 2018,18-Aug-2018,091620,48 12.101700 N,063 30.468200 W,2.1,28.0,A,DoorSpread,DoorMaster,8.690000,D,S,88214.000000
Sat Aug 18 06:16:19 2018,18-Aug-2018,091621,48 12.102200 N,063 30.467700 W,2.1,28.0,A,DoorSpread,DoorMaster,8.690000,D,S,88214.000000
Sat Aug 18 06:16:20 2018,18-Aug-2018,091622,48 12.102700 N,063 30.467200 W,2.1,29.1,A,Primary,Headline,1.632653,D,S,41234.000000
Sat Aug 18 06:16:20 2018,18-Aug-2018,091623,48 12.103100 N,063 30.466700 W,2.1,30.5,A,Primary,Headline,1.632653,D,S,41234.000000
Sat Aug 18 06:16:23 2018,18-Aug-2018,091624,48 12.103700 N,063 30.466200 W,2.1,30.5,A,Depth,Depth,93.611111,D,S,207619.000000
Sat Aug 18 06:16:23 2018,18-Aug-2018,091625,48 12.104300 N,063 30.465900 W,2.1,29.0,A,Depth,Depth,93.611111,D,S,207619.000000
Sat Aug 18 06:16:25 2018,18-Aug-2018,091626,48 12.104700 N,063 30.465600 W,2.1,28.3,A,DoorSpread,DoorMaster,9.650000,D,S,27675.000000
Sat Aug 18 06:16:25 2018,18-Aug-2018,091627,48 12.105200 N,063 30.465200 W,2.0,29.3,A,Primary,Headline,1.591837,D,S,39609.000000
Sat Aug 18 06:16:25 2018,18-Aug-2018,091628,48 12.105700 N,063 30.464600 W,2.1,30.9,A,Primary,Headline,1.591837,D,S,39609.000000
Sat Aug 18 06:16:25 2018,18-Aug-2018,091629,48 12.106300 N,063 30.464100 W,2.1,31.1,A,Primary,Headline,1.591837,D,S,39609.000000
Sat Aug 18 06:16:25 2018,18-Aug-2018,091630,48 12.106800 N,063 30.463700 W,2.1,30.6,A,Primary,Headline,1.591837,D,S,39609.000000
Sat Aug 18 06:16:30 2018,18-Aug-2018,091631,48 12.107300 N,063 30.463400 W,2.1,29.6,A,Primary,Headline,0.959184,D,S,104279.000000
Sat Aug 18 06:16:31 2018,18-Aug-2018,091632,48 12.107900 N,063 30.463000 W,2.1,28.9,A,DoorSpread,DoorMaster,9.275000,D,S,36183.000000
Sat Aug 18 06:16:31 2018,18-Aug-2018,091633,48 12.108500 N,063 30.462700 W,2.1,28.9,A,DoorSpread,DoorMaster,9.275000,D,S,36183.000000
Sat Aug 18 06:16:31 2018,18-Aug-2018,091634,48 12.109000 N,063 30.462100 W,2.1,30.1,A,DoorSpread,DoorMaster,9.275000,D,S,36183.000000
Sat Aug 18 06:16:31 2018,18-Aug-2018,091635,48 12.109500 N,063 30.461700 W,2.1,30.4,A,DoorSpread,DoorMaster,9.275000,D,S,36183.000000
Sat Aug 18 06:16:31 2018,18-Aug-2018,091636,48 12.110100 N,063 30.461400 W,2.1,28.7,A,DoorSpread,DoorMaster,9.275000,D,S,36183.000000
Sat Aug 18 06:16:35 2018,18-Aug-2018,091637,48 12.110600 N,063 30.461200 W,2.1,26.5,A,Primary,Headline,1.367347,D,S,89025.000000
Sat Aug 18 06:16:37 2018,18-Aug-2018,091638,48 12.111200 N,063 30.460800 W,2.1,26.7,A,DoorSpread,DoorMaster,9.455000,D,S,60953.000000
Sat Aug 18 06:16:37 2018,18-Aug-2018,091639,48 12.111800 N,063 30.460400 W,2.1,28.3,A,Depth,Depth,93.888889,D,S,101742.000000
Sat Aug 18 06:16:37 2018,18-Aug-2018,091640,48 12.112300 N,063 30.459900 W,2.1,29.5,A,Depth,Depth,93.888889,D,S,101742.000000
Sat Aug 18 06:16:37 2018,18-Aug-2018,091641,48 12.112800 N,063 30.459700 W,2.0,28.4,A,Depth,Depth,93.888889,D,S,101742.000000
Sat Aug 18 06:16:40 2018,18-Aug-2018,091642,48 12.113300 N,063 30.459500 W,2.0,26.6,A,Primary,Headline,1.142857,D,S,99871.000000
Sat Aug 18 06:16:40 2018,18-Aug-2018,091643,48 12.113800 N,063 30.459200 W,2.0,25.6,A,Primary,Headline,1.142857,D,S,99871.000000
Sat Aug 18 06:16:42 2018,18-Aug-2018,091644,48 12.114200 N,063 30.458800 W,2.0,27.1,A,DoorSpread,DoorMaster,9.325000,D,S,97229.000000
Sat Aug 18 06:16:42 2018,18-Aug-2018,091645,48 12.114600 N,063 30.458200 W,2.0,29.3,A,DoorSpread,DoorMaster,9.325000,D,S,97229.000000
Sat Aug 18 06:16:45 2018,18-Aug-2018,091646,48 12.115100 N,063 30.457700 W,2.0,29.6,A,Depth,Depth,94.722222,D,S,120630.000000
Sat Aug 18 06:16:45 2018,18-Aug-2018,091647,48 12.115600 N,063 30.457400 W,2.0,27.3,A,Primary,Headline,1.489796,D,S,101198.000000
Sat Aug 18 06:16:45 2018,18-Aug-2018,091648,48 12.116100 N,063 30.457300 W,2.0,24.6,A,Primary,Headline,1.489796,D,S,101198.000000
Sat Aug 18 06:16:45 2018,18-Aug-2018,091649,48 12.116700 N,063 30.456800 W,2.0,24.8,A,Primary,Headline,1.489796,D,S,101198.000000
Sat Aug 18 06:16:45 2018,18-Aug-2018,091650,48 12.117200 N,063 30.455900 W,2.1,27.0,A,Primary,Headline,1.489796,D,S,101198.000000
Sat Aug 18 06:16:45 2018,18-Aug-2018,091651,48 12.117700 N,063 30.455100 W,2.2,28.2,A,Primary,Headline,1.489796,D,S,101198.000000
Sat Aug 18 06:16:50 2018,18-Aug-2018,091652,48 12.118300 N,063 30.454700 W,2.2,26.7,A,Primary,Headline,1.551020,D,S,64133.000000
Sat Aug 18 06:16:52 2018,18-Aug-2018,091653,48 12.119000 N,063 30.454300 W,2.3,24.6,A,Depth,Depth,95.000000,D,S,104637.000000
Sat Aug 18 06:16:52 2018,18-Aug-2018,091654,48 12.119600 N,063 30.453800 W,2.3,24.0,A,Depth,Depth,95.000000,D,S,104637.000000
Sat Aug 18 06:16:52 2018,18-Aug-2018,091655,48 12.120100 N,063 30.453100 W,2.3,25.5,A,Depth,Depth,95.000000,D,S,104637.000000
Sat Aug 18 06:16:52 2018,18-Aug-2018,091656,48 12.120700 N,063 30.452500 W,2.4,27.6,A,Depth,Depth,95.000000,D,S,104637.000000
Sat Aug 18 06:16:55 2018,18-Aug-2018,091657,48 12.121200 N,063 30.451900 W,2.4,28.5,A,Primary,Headline,1.448980,D,S,148558.000000
Sat Aug 18 06:16:55 2018,18-Aug-2018,091658,48 12.121600 N,063 30.451400 W,2.3,28.0,A,Primary,Headline,1.448980,D,S,148558.000000
Sat Aug 18 06:16:55 2018,18-Aug-2018,091659,48 12.122200 N,063 30.451100 W,2.3,26.4,A,Primary,Headline,1.448980,D,S,148558.000000
Sat Aug 18 06:16:59 2018,18-Aug-2018,091700,48 12.122800 N,063 30.450900 W,2.3,25.1,A,DoorSpread,DoorMaster,8.840000,D,S,43220.000000
Sat Aug 18 06:16:59 2018,18-Aug-2018,091701,48 12.123300 N,063 30.450500 W,2.2,26.0,A,Depth,Depth,94.074074,D,S,131293.000000
Sat Aug 18 06:17:01 2018,18-Aug-2018,091702,48 12.123800 N,063 30.450000 W,2.2,27.9,A,Primary,Headline,0.877551,D,S,62449.000000
Sat Aug 18 06:17:01 2018,18-Aug-2018,091703,48 12.124100 N,063 30.449300 W,2.1,29.3,A,Primary,Headline,0.877551,D,S,62449.000000
Sat Aug 18 06:17:01 2018,18-Aug-2018,091704,48 12.124600 N,063 30.449000 W,2.1,28.1,A,Primary,Headline,0.877551,D,S,62449.000000
Sat Aug 18 06:17:01 2018,18-Aug-2018,091705,48 12.125200 N,063 30.448800 W,2.1,25.5,A,Primary,Headline,0.877551,D,S,62449.000000
Sat Aug 18 06:17:05 2018,18-Aug-2018,091706,48 12.125700 N,063 30.448700 W,2.1,24.0,A,DoorSpread,DoorMaster,9.750000,D,S,31280.000000
Sat Aug 18 06:17:05 2018,18-Aug-2018,091707,48 12.126100 N,063 30.448300 W,2.0,25.4,A,DoorSpread,DoorMaster,9.750000,D,S,31280.000000
Sat Aug 18 06:17:07 2018,18-Aug-2018,091708,48 12.126500 N,063 30.447700 W,2.0,27.7,A,Depth,Depth,95.277778,D,S,120971.000000
Sat Aug 18 06:17:07 2018,18-Aug-2018,091709,48 12.127100 N,063 30.447200 W,2.1,28.3,A,Depth,Depth,95.277778,D,S,120971.000000
Sat Aug 18 06:17:07 2018,18-Aug-2018,091710,48 12.127600 N,063 30.446900 W,2.1,26.8,A,Depth,Depth,95.277778,D,S,120971.000000
Sat Aug 18 06:17:07 2018,18-Aug-2018,091711,48 12.128000 N,063 30.446700 W,2.0,25.6,A,Depth,Depth,95.277778,D,S,120971.000000
Sat Aug 18 06:17:07 2018,18-Aug-2018,091712,48 12.128500 N,063 30.446400 W,2.0,25.4,A,Depth,Depth,95.277778,D,S,120971.000000
Sat Aug 18 06:17:07 2018,18-Aug-2018,091713,48 12.129100 N,063 30.445900 W,2.1,25.8,A,Depth,Depth,95.277778,D,S,120971.000000
Sat Aug 18 06:17:07 2018,18-Aug-2018,091714,48 12.129500 N,063 30.445500 W,2.1,25.7,A,Depth,Depth,95.277778,D,S,120971.000000
Sat Aug 18 06:17:14 2018,18-Aug-2018,091715,48 12.130000 N,063 30.445100 W,2.1,25.7,A,Depth,Depth,96.018519,D,S,48089.000000
Sat Aug 18 06:17:14 2018,18-Aug-2018,091716,48 12.130500 N,063 30.444700 W,2.1,26.5,A,Depth,Depth,96.018519,D,S,48089.000000
Sat Aug 18 06:17:14 2018,18-Aug-2018,091717,48 12.131000 N,063 30.444300 W,2.1,26.2,A,Depth,Depth,96.018519,D,S,48089.000000
Sat Aug 18 06:17:14 2018,18-Aug-2018,091718,48 12.131500 N,063 30.444000 W,2.1,25.5,A,Depth,Depth,96.018519,D,S,48089.000000
Sat Aug 18 06:17:14 2018,18-Aug-2018,091719,48 12.131900 N,063 30.443600 W,2.0,25.4,A,Depth,Depth,96.018519,D,S,48089.000000
Sat Aug 18 06:17:14 2018,18-Aug-2018,091720,48 12.132300 N,063 30.443200 W,2.0,26.3,A,Depth,Depth,96.018519,D,S,48089.000000
Sat Aug 18 06:17:14 2018,18-Aug-2018,091721,48 12.132800 N,063 30.442700 W,2.0,27.5,A,Depth,Depth,96.018519,D,S,48089.000000
Sat Aug 18 06:17:21 2018,18-Aug-2018,091722,48 12.133400 N,063 30.442200 W,2.1,28.5,A,Primary,Headline,2.204082,D,S,72986.000000
Sat Aug 18 06:17:21 2018,18-Aug-2018,091723,48 12.133900 N,063 30.441900 W,2.1,27.8,A,Depth,Depth,92.222222,D,S,74966.000000
Sat Aug 18 06:17:21 2018,18-Aug-2018,091724,48 12.134300 N,063 30.441800 W,2.0,25.6,A,Depth,Depth,92.222222,D,S,74966.000000
Sat Aug 18 06:17:21 2018,18-Aug-2018,091725,48 12.134800 N,063 30.441400 W,2.0,25.3,A,Depth,Depth,92.222222,D,S,74966.000000
Sat Aug 18 06:17:21 2018,18-Aug-2018,091726,48 12.135400 N,063 30.440900 W,2.1,27.3,A,Depth,Depth,92.222222,D,S,74966.000000
Sat Aug 18 06:17:26 2018,18-Aug-2018,091727,48 12.136000 N,063 30.440400 W,2.1,27.4,A,Primary,Headline,0.081633,D,S,120737.000000
Sat Aug 18 06:17:26 2018,18-Aug-2018,091728,48 12.136600 N,063 30.440200 W,2.1,25.6,A,Primary,Headline,0.081633,D,S,120737.000000
Sat Aug 18 06:17:26 2018,18-Aug-2018,091729,48 12.137200 N,063 30.440000 W,2.1,23.7,A,Primary,Headline,0.081633,D,S,120737.000000
Sat Aug 18 06:17:26 2018,18-Aug-2018,091730,48 12.137700 N,063 30.439600 W,2.1,23.7,A,Primary,Headline,0.081633,D,S,120737.000000
Sat Aug 18 06:17:26 2018,18-Aug-2018,091731,48 12.138300 N,063 30.439100 W,2.2,25.2,A,Primary,Headline,0.081633,D,S,120737.000000
Sat Aug 18 06:17:31 2018,18-Aug-2018,091732,48 12.138900 N,063 30.438500 W,2.2,26.0,A,Primary,Headline,1.408163,D,S,72126.000000
Sat Aug 18 06:17:31 2018,18-Aug-2018,091733,48 12.139500 N,063 30.438200 W,2.2,25.0,A,Primary,Headline,1.408163,D,S,72126.000000
Sat Aug 18 06:17:31 2018,18-Aug-2018,091734,48 12.140000 N,063 30.438000 W,2.2,23.5,A,Primary,Headline,1.408163,D,S,72126.000000
Sat Aug 18 06:17:31 2018,18-Aug-2018,091735,48 12.140600 N,063 30.437600 W,2.2,23.8,A,Primary,Headline,1.408163,D,S,72126.000000
Sat Aug 18 06:17:31 2018,18-Aug-2018,091736,48 12.141100 N,063 30.437100 W,2.2,25.9,A,Primary,Headline,1.408163,D,S,72126.000000
Sat Aug 18 06:17:36 2018,18-Aug-2018,091737,48 12.141700 N,063 30.436600 W,2.2,26.7,A,Primary,Headline,2.469388,D,S,38749.000000
Sat Aug 18 06:17:36 2018,18-Aug-2018,091738,48 12.142200 N,063 30.436400 W,2.2,25.4,A,Primary,Headline,2.469388,D,S,38749.000000
Sat Aug 18 06:17:36 2018,18-Aug-2018,091739,48 12.142800 N,063 30.436200 W,2.1,24.1,A,Primary,Headline,2.469388,D,S,38749.000000
Sat Aug 18 06:17:36 2018,18-Aug-2018,091740,48 12.143400 N,063 30.435900 W,2.1,24.2,A,Primary,Headline,2.469388,D,S,38749.000000
Sat Aug 18 06:17:36 2018,18-Aug-2018,091741,48 12.143900 N,063 30.435500 W,2.1,25.6,A,Primary,Headline,2.469388,D,S,38749.000000
Sat Aug 18 06:17:41 2018,18-Aug-2018,091742,48 12.144400 N,063 30.435100 W,2.1,27.0,A,Primary,Headline,0.346939,D,S,66988.000000
Sat Aug 18 06:17:41 2018,18-Aug-2018,091743,48 12.144900 N,063 30.434900 W,2.0,26.6,A,Primary,Headline,0.346939,D,S,66988.000000
Sat Aug 18 06:17:41 2018,18-Aug-2018,091744,48 12.145500 N,063 30.434600 W,2.0,25.4,A,Primary,Headline,0.346939,D,S,66988.000000
Sat Aug 18 06:17:43 2018,18-Aug-2018,091745,48 12.146000 N,063 30.434300 W,2.0,25.4,A,Depth,Depth,93.148148,D,S,97448.000000
Sat Aug 18 06:17:43 2018,18-Aug-2018,091746,48 12.146500 N,063 30.433800 W,2.0,26.7,A,Depth,Depth,93.148148,D,S,97448.000000
Sat Aug 18 06:17:46 2018,18-Aug-2018,091747,48 12.147100 N,063 30.433400 W,2.0,27.2,A,Primary,Headline,2.244898,D,S,102942.000000
Sat Aug 18 06:17:46 2018,18-Aug-2018,091748,48 12.147500 N,063 30.433200 W,2.0,26.5,A,Primary,Headline,2.244898,D,S,102942.000000
Sat Aug 18 06:17:46 2018,18-Aug-2018,091749,48 12.148100 N,063 30.432800 W,2.0,26.1,A,Primary,Headline,2.244898,D,S,102942.000000
Sat Aug 18 06:17:46 2018,18-Aug-2018,091750,48 12.148600 N,063 30.432400 W,2.0,26.8,A,Primary,Headline,2.244898,D,S,102942.000000
Sat Aug 18 06:17:50 2018,18-Aug-2018,091751,48 12.149200 N,063 30.432000 W,2.1,27.9,A,DoorSpread,DoorMaster,9.775000,D,S,40086.000000
Sat Aug 18 06:17:51 2018,18-Aug-2018,091752,48 12.149700 N,063 30.431600 W,2.1,28.5,A,Depth,Depth,95.462963,D,S,167800.000000
Sat Aug 18 06:17:51 2018,18-Aug-2018,091753,48 12.150200 N,063 30.431300 W,2.1,27.9,A,Depth,Depth,95.462963,D,S,167800.000000
Sat Aug 18 06:17:51 2018,18-Aug-2018,091754,48 12.150800 N,063 30.430900 W,2.1,27.4,A,Depth,Depth,95.462963,D,S,167800.000000
Sat Aug 18 06:17:51 2018,18-Aug-2018,091755,48 12.151300 N,063 30.430600 W,2.1,27.1,A,Depth,Depth,95.462963,D,S,167800.000000
Sat Aug 18 06:17:51 2018,18-Aug-2018,091756,48 12.151900 N,063 30.430100 W,2.2,27.7,A,Depth,Depth,95.462963,D,S,167800.000000
Sat Aug 18 06:17:56 2018,18-Aug-2018,091757,48 12.152500 N,063 30.429500 W,2.2,28.7,A,Primary,Headline,1.571429,D,S,66758.000000
Sat Aug 18 06:17:56 2018,18-Aug-2018,091758,48 12.153000 N,063 30.429100 W,2.2,28.9,A,Primary,Headline,1.571429,D,S,66758.000000
Sat Aug 18 06:17:58 2018,18-Aug-2018,091759,48 12.153600 N,063 30.428800 W,2.2,28.7,A,Depth,Depth,93.055556,D,S,61405.000000
Sat Aug 18 06:17:58 2018,18-Aug-2018,091800,48 12.154100 N,063 30.428400 W,2.2,28.3,A,Depth,Depth,93.055556,D,S,61405.000000
Sat Aug 18 06:17:58 2018,18-Aug-2018,091801,48 12.154700 N,063 30.428000 W,2.2,27.8,A,Depth,Depth,93.055556,D,S,61405.000000
Sat Aug 18 06:18:01 2018,18-Aug-2018,091802,48 12.155300 N,063 30.427700 W,2.2,27.5,A,DoorSpread,DoorMaster,9.200000,D,S,25093.000000
Sat Aug 18 06:18:01 2018,18-Aug-2018,091803,48 12.155800 N,063 30.427200 W,2.2,28.3,A,DoorSpread,DoorMaster,9.200000,D,S,25093.000000
Sat Aug 18 06:18:01 2018,18-Aug-2018,091804,48 12.156300 N,063 30.426600 W,2.2,29.8,A,DoorSpread,DoorMaster,9.200000,D,S,25093.000000
Sat Aug 18 06:18:01 2018,18-Aug-2018,091805,48 12.156800 N,063 30.426100 W,2.2,30.3,A,DoorSpread,DoorMaster,9.200000,D,S,25093.000000
Sat Aug 18 06:18:01 2018,18-Aug-2018,091806,48 12.157300 N,063 30.425800 W,2.2,28.9,A,DoorSpread,DoorMaster,9.200000,D,S,25093.000000
Sat Aug 18 06:18:06 2018,18-Aug-2018,091807,48 12.157800 N,063 30.425500 W,2.1,27.4,A,Primary,Headline,0.367347,D,S,78512.000000
Sat Aug 18 06:18:07 2018,18-Aug-2018,091808,48 12.158400 N,063 30.425100 W,2.1,27.6,A,DoorSpread,DoorMaster,7.930000,D,S,36282.000000
Sat Aug 18 06:18:07 2018,18-Aug-2018,091809,48 12.158900 N,063 30.424500 W,2.1,29.0,A,DoorSpread,DoorMaster,7.930000,D,S,36282.000000
Sat Aug 18 06:18:07 2018,18-Aug-2018,091810,48 12.159300 N,063 30.424000 W,2.1,30.3,A,DoorSpread,DoorMaster,7.930000,D,S,36282.000000
Sat Aug 18 06:18:07 2018,18-Aug-2018,091811,48 12.159900 N,063 30.423500 W,2.1,30.0,A,DoorSpread,DoorMaster,7.930000,D,S,36282.000000
Sat Aug 18 06:18:11 2018,18-Aug-2018,091812,48 12.160400 N,063 30.423300 W,2.1,28.3,A,Primary,Headline,2.081633,D,S,97602.000000
Sat Aug 18 06:18:11 2018,18-Aug-2018,091813,48 12.160900 N,063 30.423000 W,2.1,27.4,A,Primary,Headline,2.081633,D,S,97602.000000
Sat Aug 18 06:18:13 2018,18-Aug-2018,091814,48 12.161400 N,063 30.422400 W,2.1,28.4,A,Depth,Depth,94.166667,D,S,58032.000000
Sat Aug 18 06:18:13 2018,18-Aug-2018,091815,48 12.161900 N,063 30.421900 W,2.1,30.0,A,Depth,Depth,94.166667,D,S,58032.000000
Sat Aug 18 06:18:13 2018,18-Aug-2018,091816,48 12.162300 N,063 30.421400 W,2.1,30.7,A,Depth,Depth,94.166667,D,S,58032.000000
Sat Aug 18 06:18:16 2018,18-Aug-2018,091817,48 12.162700 N,063 30.420900 W,2.0,30.1,A,Primary,Headline,0.857143,D,S,38773.000000
Sat Aug 18 06:18:16 2018,18-Aug-2018,091818,48 12.163100 N,063 30.420500 W,2.1,28.8,A,Primary,Headline,0.857143,D,S,38773.000000
Sat Aug 18 06:18:16 2018,18-Aug-2018,091819,48 12.163600 N,063 30.420100 W,2.1,27.8,A,Primary,Headline,0.857143,D,S,38773.000000
Sat Aug 18 06:18:16 2018,18-Aug-2018,091820,48 12.164000 N,063 30.419700 W,2.0,28.0,A,Primary,Headline,0.857143,D,S,38773.000000
Sat Aug 18 06:18:20 2018,18-Aug-2018,091821,48 12.164400 N,063 30.419200 W,2.0,28.5,A,Depth,Depth,93.796296,D,S,58797.000000
Sat Aug 18 06:18:21 2018,18-Aug-2018,091822,48 12.164900 N,063 30.418700 W,2.0,28.8,A,Primary,Headline,1.571429,D,S,51922.000000
Sat Aug 18 06:18:21 2018,18-Aug-2018,091823,48 12.165400 N,063 30.418300 W,2.1,28.2,A,Primary,Headline,1.571429,D,S,51922.000000
Sat Aug 18 06:18:21 2018,18-Aug-2018,091824,48 12.165900 N,063 30.418000 W,2.0,26.8,A,Primary,Headline,1.571429,D,S,51922.000000
Sat Aug 18 06:18:21 2018,18-Aug-2018,091825,48 12.166400 N,063 30.417600 W,2.0,26.5,A,Primary,Headline,1.571429,D,S,51922.000000
Sat Aug 18 06:18:21 2018,18-Aug-2018,091826,48 12.167000 N,063 30.417000 W,2.1,27.8,A,Primary,Headline,1.571429,D,S,51922.000000
Sat Aug 18 06:18:26 2018,18-Aug-2018,091827,48 12.167500 N,063 30.416500 W,2.2,28.5,A,Primary,Headline,1.775510,D,S,55919.000000
Sat Aug 18 06:18:26 2018,18-Aug-2018,091828,48 12.168100 N,063 30.416200 W,2.1,28.0,A,Primary,Headline,1.775510,D,S,55919.000000
Sat Aug 18 06:18:26 2018,18-Aug-2018,091829,48 12.168600 N,063 30.415900 W,2.1,27.1,A,Primary,Headline,1.775510,D,S,55919.000000
Sat Aug 18 06:18:26 2018,18-Aug-2018,091830,48 12.169200 N,063 30.415400 W,2.1,27.2,A,Primary,Headline,1.775510,D,S,55919.000000
Sat Aug 18 06:18:26 2018,18-Aug-2018,091831,48 12.169800 N,063 30.414900 W,2.2,27.5,A,Primary,Headline,1.775510,D,S,55919.000000
Sat Aug 18 06:18:31 2018,18-Aug-2018,091832,48 12.170300 N,063 30.414500 W,2.2,27.4,A,Primary,Headline,1.326531,D,S,40002.000000
Sat Aug 18 06:18:31 2018,18-Aug-2018,091833,48 12.170800 N,063 30.414100 W,2.1,27.5,A,Primary,Headline,1.326531,D,S,40002.000000
Sat Aug 18 06:18:31 2018,18-Aug-2018,091834,48 12.171400 N,063 30.413600 W,2.1,28.3,A,Primary,Headline,1.326531,D,S,40002.000000
Sat Aug 18 06:18:31 2018,18-Aug-2018,091835,48 12.171900 N,063 30.413000 W,2.2,28.9,A,Primary,Headline,1.326531,D,S,40002.000000
Sat Aug 18 06:18:31 2018,18-Aug-2018,091836,48 12.172400 N,063 30.412500 W,2.2,28.6,A,Primary,Headline,1.326531,D,S,40002.000000
Sat Aug 18 06:18:36 2018,18-Aug-2018,091837,48 12.172800 N,063 30.412100 W,2.1,27.6,A,Primary,Headline,2.204082,D,S,64616.000000
Sat Aug 18 06:18:36 2018,18-Aug-2018,091838,48 12.173300 N,063 30.411700 W,2.1,28.0,A,Primary,Headline,2.204082,D,S,64616.000000
Sat Aug 18 06:18:36 2018,18-Aug-2018,091839,48 12.173800 N,063 30.411200 W,2.1,28.8,A,Primary,Headline,2.204082,D,S,64616.000000
Sat Aug 18 06:18:36 2018,18-Aug-2018,091840,48 12.174400 N,063 30.410700 W,2.2,28.9,A,Primary,Headline,2.204082,D,S,64616.000000
Sat Aug 18 06:18:36 2018,18-Aug-2018,091841,48 12.174900 N,063 30.410200 W,2.2,28.7,A,Primary,Headline,2.204082,D,S,64616.000000
Sat Aug 18 06:18:41 2018,18-Aug-2018,091842,48 12.175400 N,063 30.409900 W,2.1,28.1,A,Primary,Headline,1.122449,D,S,32782.000000
Sat Aug 18 06:18:42 2018,18-Aug-2018,091843,48 12.176000 N,063 30.409400 W,2.1,28.3,A,Depth,Depth,96.481481,D,S,44128.000000
Sat Aug 18 06:18:42 2018,18-Aug-2018,091844,48 12.176600 N,063 30.408900 W,2.2,28.5,A,Depth,Depth,96.481481,D,S,44128.000000
Sat Aug 18 06:18:42 2018,18-Aug-2018,091845,48 12.177100 N,063 30.408400 W,2.2,28.5,A,Depth,Depth,96.481481,D,S,44128.000000
Sat Aug 18 06:18:42 2018,18-Aug-2018,091846,48 12.177600 N,063 30.408000 W,2.2,28.6,A,Depth,Depth,96.481481,D,S,44128.000000
Sat Aug 18 06:18:46 2018,18-Aug-2018,091847,48 12.178200 N,063 30.407500 W,2.2,28.9,A,Primary,Headline,0.142857,D,S,109229.000000
Sat Aug 18 06:18:47 2018,18-Aug-2018,091848,48 12.178800 N,063 30.407100 W,2.2,28.3,A,DoorSpread,DoorMaster,4.320000,D,S,57725.000000
Sat Aug 18 06:18:47 2018,18-Aug-2018,091849,48 12.179300 N,063 30.406700 W,2.2,28.2,A,DoorSpread,DoorMaster,4.320000,D,S,57725.000000
Sat Aug 18 06:18:47 2018,18-Aug-2018,091850,48 12.179700 N,063 30.406200 W,2.2,28.6,A,DoorSpread,DoorMaster,4.320000,D,S,57725.000000
