09 20 2019 14 51 03 00000000 10101100    0.173   -0.935   -1.686    16    16    16  12.8 1495.2 240.9 -153.7 -163.4   0.000  11.57     0     0    0.951   169.52
09 20 2019 14 51 04 00000000 10101100   -0.018    0.270   -3.016    16    16    16  12.8 1495.3 239.7 -154.6 -163.5   0.000  11.58     0     0    0.271   356.19
09 20 2019 14 51 05 00000000 10101100   -0.038    0.834   -0.688    16    16    16  12.8 1495.3 238.4 -155.3 -163.4   0.000  11.58     0     0    0.835   357.39
09 20 2019 14 51 06 00000000 10101100    0.208    0.334    0.402    16    16    16  12.8 1495.3 237.3 -157.4 -163.6   0.000  11.59     0     0    0.393    31.91
09 20 2019 14 51 07 00000000 10101100    1.601   -0.109   -0.994    16    16    16  12.8 1495.3 237.9 -157.8 -163.5   0.000  11.59     0     0    1.605    93.89
09 20 2019 14 51 08 00000000 10101100   -0.021   -0.232    0.478    16    16    16  12.8 1495.3 239.6 -156.5 -163.5   0.000  11.59     0     0    0.233   185.17
09 20 2019 14 51 09 00000000 10101100   -0.028    0.285   -1.369    16    16    16  12.7 1495.3 241.3 -153.1 -163.4   0.000  11.60     0     0    0.286   354.39
09 20 2019 14 51 10 00000000 10101100   -0.342    0.308    0.146    16    16    15  12.8 1495.3 241.9 -153.0 -163.4   0.000  11.60     0     0    0.460   312.01
09 20 2019 14 51 11 00000000 10101100    1.055   -0.632    0.600    16    16    16  12.8 1495.3 244.0 -153.1 -163.4   0.000  11.60     0     0    1.230   120.92
09 20 2019 14 51 12 00000000 10101100    0.012   -1.463    1.311    16    16    16  12.8 1495.4 248.3 -151.4 -163.4   0.000  11.61     0     0    1.463   179.53
09 20 2019 14 51 13 00000000 10101000   -0.426    1.211    0.465    16    16    16  12.8 1495.4 294.4 -28.9 -163.2   0.000  11.61     0     0    1.284   340.62
09 20 2019 14 51 14 00000000 10101000   -0.579    0.255   -0.107    16    16    16  12.8 1495.4 293.4 -29.6 -163.3   0.000  11.61     0     0    0.633   293.77
09 20 2019 14 51 15 00000000 10101000   -0.170    0.515   -0.025    16    16    16  12.8 1495.4 294.6 -28.1 -163.3   0.000  11.62     0     0    0.542   341.73
09 20 2019 14 51 16 00000000 10101000    0.392   -0.940   -0.810    16    16    16  12.8 1495.4 295.6 -27.5 -163.3   0.000  11.62     0     0    1.018   157.36
09 20 2019 14 51 17 00000000 10101100    0.255    0.046   -0.989    16    16    16  12.8 1495.4 254.5 -150.9 -163.4   0.000  11.62     0     0    0.259    79.77
09 20 2019 14 51 18 00000000 10101100    0.225    0.337   -3.882    16    16    16  12.8 1495.4 257.4 -150.0 -163.4   0.000  11.63     0     0    0.405    33.73
09 20 2019 14 51 19 00000000 10101000    0.183    0.275   -0.384    16    16    16  12.8 1495.4 290.0 -28.3 -163.3   0.000  11.63     0     0    0.330    33.64
09 20 2019 14 51 20 00000000 10101100   -1.317    1.270    0.329    16    16    16  12.8 1495.4 288.1 -31.9 -163.2   0.000  11.63     0     0    1.830   313.96
09 20 2019 14 51 21 00000000 10101100    0.097   -0.320    0.441    16    16    16  12.8 1495.5 288.1 -30.4 -163.3   0.000  11.64     0     0    0.334   163.14
09 20 2019 14 51 22 00000000 10101000    0.501   -0.667   -1.264    16    16    16  12.8 1495.5 289.1 -27.8 -163.4   0.000  11.64     0     0    0.834   143.09
09 20 2019 14 51 23 00000000 10101100   -0.738   -1.527   -0.272    16    16    16  12.8 1495.5 263.3 -149.0 -163.4   0.000  11.64     0     0    1.696   205.79
09 20 2019 14 51 24 00000000 10101100    0.547    1.370   -1.438    16    16    16  12.8 1495.5 262.6 -149.0 -163.4   0.000  11.65     0     0    1.475    21.77
09 20 2019 14 51 25 00000000 10101100    0.894   -0.222    1.701    16    16    16  12.8 1495.5 262.4 -149.1 -163.4   0.000  11.65     0     0    0.921   103.95
09 20 2019 14 51 26 00000000 10101100   -1.103    1.399    1.180    16    16    16  12.8 1495.5 260.7 -155.2 -163.5   0.000  11.65     0     0    1.782   321.75
09 20 2019 14 51 27 00000000 10101100   -0.193    0.307   -0.991    16    16    16  12.8 1495.6 262.2 -152.7 -163.5   0.000  11.66     0     0    0.363   327.84
09 20 2019 14 51 28 00000000 10101100    1.042    0.355    0.229    16    16    16  12.8 1495.6 262.3 -149.3 -163.4   0.000  11.66     0     0    1.101    71.19
09 20 2019 14 51 29 00000000 10101100    1.039   -0.859    0.310    16    16    16  12.8 1495.6 258.7 -154.4 -163.5   0.000  11.66     0     0    1.348   129.58
09 20 2019 14 51 30 00000000 10101100   -0.342   -0.263   -3.154    16    16    16  12.8 1495.6 256.3 -156.5 -163.6   0.000  11.66     0     0    0.431   232.44
09 20 2019 14 51 31 00000000 10101100   -0.211    0.526    0.186    16    16    16  12.8 1495.6 257.4 -153.8 -163.5   0.000  11.67     0     0    0.567   338.14
09 20 2019 14 51 32 00000000 10101100    1.211   -0.219    0.388    16    16    16  12.8 1495.6 256.2 -156.8 -163.5   0.000  11.67     0     0    1.231   100.25
09 20 2019 14 51 33 00000000 10101100    0.053    0.098    0.522    16    16    16  12.8 1495.6 256.4 -156.3 -163.5   0.000  11.67     0     0    0.111    28.41
09 20 2019 14 51 34 00000000 10101100    0.107   -1.310    0.043    16    16    16  12.8 1495.6 258.4 -152.9 -163.5   0.000  11.68     0     0    1.314   175.33
09 20 2019 14 51 35 00000000 10101100   -0.347    0.187   -1.829    16    16    16  12.8 1495.6 257.8 -153.5 -163.5   0.000  11.68     0     0    0.394   298.32
09 20 2019 14 51 36 00000000 10101100    0.287   -0.024   -2.033    16    16    16  12.8 1495.6 254.6 -157.1 -163.7   0.000  11.68     0     0    0.288    94.78
09 20 2019 14 51 37 00000000 10101100    1.136    0.038    0.203    16    16    16  12.8 1495.6 255.6 -153.5 -163.5   0.000  11.68     0     0    1.137    88.08
09 20 2019 14 51 38 00000000 10101100    1.223   -0.806   -0.231    16    16    16  12.8 1495.7 255.4 -155.4 -163.6   0.000  11.69     0     0    1.465   123.39
09 20 2019 14 51 39 00000000 10101100    0.829   -0.327   -0.410    16    16    16  12.8 1495.7 254.3 -157.7 -163.6   0.000  11.69     0     0    0.891   111.53
09 20 2019 14 51 40 00000000 10101100    0.367   -0.928    0.289    16    16    16  12.7 1495.7 255.6 -151.8 -163.5   0.000  11.69     0     0    0.998   158.42
09 20 2019 14 51 41 00000000 10101100    0.317   -0.232    1.509    16    16    16  12.8 1495.7 254.0 -153.7 -163.6   0.000  11.69     0     0    0.393   126.20
09 20 2019 14 51 42 00000000 10101100    0.486    0.345   -0.748    16    16    16  12.8 1495.7 251.8 -157.3 -163.6   0.000  11.70     0     0    0.596    54.63
09 20 2019 14 51 43 00000000 10101100   -0.390   -0.126   -1.100    16    16    16  12.8 1495.7 252.4 -155.0 -163.5   0.000  11.70     0     0    0.410   252.10
09 20 2019 14 51 44 00000000 10101100   -0.050   -1.174    1.167    16    16    16  12.8 1495.7 252.0 -155.3 -163.5   0.000  11.70     0     0    1.175   182.44
09 20 2019 14 51 45 00000000 10101100    0.832   -0.728   -1.144    16    16    16  12.8 1495.7 252.7 -156.3 -163.6   0.000  11.70     0     0    1.106   131.19
09 20 2019 14 51 46 00000000 10101100    0.110    0.188    1.047    16    16    16  12.8 1495.7 254.2 -152.7 -163.5   0.000  11.71     0     0    0.218    30.33
09 20 2019 14 51 47 00000000 10101100   -0.475    0.623   -2.360    16    16    16  12.8 1495.7 252.6 -154.4 -163.6   0.000  11.71     0     0    0.783   322.68
09 20 2019 14 51 48 00000000 10101100    0.994   -1.427    0.514    16    16    16  12.8 1495.7 251.9 -155.5 -163.6   0.000  11.71     0     0    1.739   145.14
09 20 2019 14 51 49 00000000 10101100   -0.391    0.779   -0.020    16    16    16  12.8 1495.8 253.2 -152.1 -163.5   0.000  11.72     0     0    0.872   333.35
09 20 2019 14 51 50 00000000 10101100   -0.320    0.351   -0.162    16    16    16  12.8 1495.8 251.2 -156.2 -163.6   0.000  11.72     0     0    0.475   317.65
09 20 2019 14 51 51 00000000 10101100    0.185   -1.316   -0.821    16    16    16  12.8 1495.8 253.1 -153.6 -163.5   0.000  11.72     0     0    1.329   172.00
09 20 2019 14 51 52 00000000 10101100    1.201   -0.627    0.372    16    16    16  12.8 1495.8 255.1 -150.3 -163.5   0.000  11.72     0     0    1.355   117.57
09 20 2019 14 51 53 00000000 10101100    0.387   -1.259   -0.319    16    16    16  12.8 1495.8 252.4 -156.5 -163.6   0.000  11.73     0     0    1.317   162.91
09 20 2019 14 51 54 00000000 10101100   -0.244   -0.148   -1.181    16    16    16  12.8 1495.8 254.6 -152.9 -163.5   0.000  11.73     0     0    0.285   238.76
09 20 2019 14 51 55 00000000 10101100   -0.627   -1.247   -0.635    16    16    16  12.8 1495.8 256.1 -150.0 -163.5   0.000  11.73     0     0    1.396   206.69
09 20 2019 14 51 56 00000000 10101100    1.174   -1.043    0.033    16    16    16  12.8 1495.8 253.1 -154.1 -163.6   0.000  11.73     0     0    1.570   131.62
09 20 2019 14 51 57 00000000 10101100    0.462   -0.176    1.258    16    16    16  12.8 1495.8 251.7 -155.2 -163.6   0.000  11.73     0     0    0.494   110.85
09 20 2019 14 51 58 00000000 10101100    0.292    0.933    0.488    16    16    16  12.8 1495.9 253.4 -153.1 -163.4   0.000  11.74     0     0    0.978    17.38
09 20 2019 14 51 59 00000000 10101100    0.300   -0.398   -0.362    16    16    16  12.8 1495.9 253.8 -154.3 -163.6   0.000  11.74     0     0    0.498   142.99
09 20 2019 14 52 00 00000000 10101100    0.115    0.148   -2.725    16    16    16  12.8 1495.9 253.6 -154.2 -163.6   0.000  11.74     0     0    0.187    37.85
09 20 2019 14 52 01 00000000 10101100   -0.136    0.474    1.218    16    16    16  12.8 1495.9 253.0 -154.1 -163.6   0.000  11.74     0     0    0.493   343.99
09 20 2019 14 52 02 00000000 10101100   -1.337    0.085    0.923    16    16    16  12.8 1495.9 252.7 -153.6 -163.6   0.000  11.75     0     0    1.340   273.64
09 20 2019 14 52 03 00000000 10101100    0.254    0.210   -1.300    16    16    16  12.8 1495.9 251.4 -155.1 -163.6   0.000  11.75     0     0    0.330    50.42
09 20 2019 14 52 04 00000000 10101100    0.556    0.102    0.306    16    16    16  12.8 1495.9 252.2 -155.2 -163.6   0.000  11.75     0     0    0.565    79.60
09 20 2019 14 52 05 00000000 10101100    0.726   -2.183   -1.471    16    16    16  12.8 1495.9 254.8 -154.2 -163.5   0.000  11.75     0     0    2.301   161.60
09 20 2019 14 52 06 00000000 10101100    1.305    0.391   -1.751    16    16    16  12.8 1495.9 257.2 -151.0 -163.5   0.000  11.76     0     0    1.362    73.32
09 20 2019 14 52 07 00000000 10101100   -0.379   -0.101   -1.705    16    16    16  12.8 1495.9 257.1 -151.1 -163.5   0.000  11.76     0     0    0.392   255.08
09 20 2019 14 52 08 00000000 10101100    0.166   -0.066   -1.720    16    16    16  12.8 1495.9 255.2 -150.4 -163.5   0.000  11.76     0     0    0.179   111.68
09 20 2019 14 52 09 00000000 10101100    0.642    1.177   -1.250    16    16    16  12.8 1495.9 251.1 -154.4 -163.7   0.000  11.76     0     0    1.341    28.61
09 20 2019 14 52 10 00000000 10101100   -0.508    0.563   -0.105    16    16    16  12.8 1496.0 250.0 -157.2 -163.7   0.000  11.77     0     0    0.758   317.94
09 20 2019 14 52 11 00000000 10101100    0.661   -0.901    0.215    16    16    16  12.8 1496.0 251.6 -157.0 -163.7   0.000  11.77     0     0    1.117   143.74
09 20 2019 14 52 12 00000000 10101100    0.767    0.045   -2.029    16    16    16  12.7 1496.0 254.9 -152.9 -163.5   0.000  11.77     0     0    0.768    86.64
09 20 2019 14 52 13 00000000 10101100    0.593    0.494   -0.376    16    16    16  12.8 1496.0 255.8 -154.1 -163.6   0.000  11.77     0     0    0.772    50.20
09 20 2019 14 52 14 00000000 10101100    0.226   -0.346    0.912    16    16    16  12.8 1496.0 256.4 -151.8 -163.4   0.000  11.77     0     0    0.413   146.85
09 20 2019 14 52 15 00000000 10101000   -0.522   -0.609    0.824    16    16    16  12.8 1496.0 294.9 -26.6 -163.5   0.000  11.78     0     0    0.802   220.60
09 20 2019 14 52 16 00000000 10101100    0.402    1.387   -0.980    16    16    16  12.8 1496.0 250.3 -156.3 -163.7   0.000  11.78     0     0    1.444    16.16
09 20 2019 14 52 17 00000000 10101100    0.478   -0.233   -0.309    16    16    16  12.8 1496.0 251.0 -158.2 -163.7   0.000  11.78     0     0    0.532   115.99
09 20 2019 14 52 18 00000000 10101100    0.192    0.432   -1.892    16    16    16  12.8 1496.0 255.9 -152.1 -163.5   0.000  11.78     0     0    0.473    23.96
09 20 2019 14 52 19 00000000 10101100   -0.220    0.543   -1.873    16    16    16  12.8 1496.1 257.3 -149.5 -163.5   0.000  11.79     0     0    0.586   337.94
09 20 2019 14 52 20 00000000 10101100   -0.204    0.873   -0.377    16    16    16  12.8 1496.1 255.5 -153.8 -163.6   0.000  11.79     0     0    0.897   346.85
09 20 2019 14 52 21 00000000 10101100    0.956    0.019   -2.297    16    16    16  12.8 1496.1 255.5 -151.0 -163.5   0.000  11.79     0     0    0.956    88.86
09 20 2019 14 52 22 00000000 10101100    0.696   -0.248    0.277    16    16    16  12.8 1496.1 253.0 -152.9 -163.6   0.000  11.79     0     0    0.739   109.61
09 20 2019 14 52 23 00000000 10101100   -0.917    1.344   -1.242    16    16    16  12.8 1496.1 251.4 -157.8 -163.7   0.000  11.79     0     0    1.627   325.69
09 20 2019 14 52 24 00000000 10101100    0.168    0.272   -0.811    16    16    16  12.8 1496.1 254.8 -155.1 -163.6   0.000  11.80     0     0    0.320    31.70
09 20 2019 14 52 25 00000000 10101100   -0.377   -0.087   -0.801    16    16    16  12.8 1496.1 257.0 -150.4 -163.6   0.000  11.80     0     0    0.387   257.01
09 20 2019 14 52 26 00000000 10101100   -0.524    0.549   -1.706    16    16    16  12.8 1496.1 255.8 -151.4 -163.5   0.000  11.80     0     0    0.759   316.33
09 20 2019 14 52 27 00000000 10101100    0.493   -0.268   -0.159    16    16    16  12.8 1496.1 254.3 -153.0 -163.5   0.000  11.80     0     0    0.561   118.53
09 20 2019 14 52 28 00000000 10101100    0.324   -0.203   -0.115    16    16    16  12.8 1496.1 252.6 -155.3 -163.7   0.000  11.81     0     0    0.382   122.07
09 20 2019 14 52 29 00000000 10101100    1.535   -0.777    0.852    16    16    15  12.8 1496.1 252.4 -154.8 -163.6   0.000  11.81     0     0    1.720   116.85
09 20 2019 14 52 30 00000000 10101100   -0.731    0.794    0.553    16    16    16  12.8 1496.1 253.0 -154.0 -163.7   0.000  11.81     0     0    1.079   317.37
09 20 2019 14 52 31 00000000 10101100    0.831    0.911    0.053    16    16    15  12.8 1496.1 253.8 -154.0 -163.7   0.000  11.81     0     0    1.233    42.37
09 20 2019 14 52 32 00000000 10101100    0.186   -0.421    0.286    16    16    16  12.8 1496.1 255.1 -154.5 -163.6   0.000  11.81     0     0    0.460   156.16
09 20 2019 14 52 33 00000000 10101100   -0.312    0.339   -1.744    16    16    16  12.8 1496.1 256.9 -152.8 -163.6   0.000  11.81     0     0    0.461   317.37
09 20 2019 14 52 34 00000000 10101100    0.101   -1.469    1.874    16    16    16  12.8 1496.2 258.1 -149.2 -163.5   0.000  11.82     0     0    1.472   176.07
09 20 2019 14 52 35 00000000 10101100   -0.581   -0.435    0.545    16    16    16  12.8 1496.2 255.7 -153.4 -163.6   0.000  11.82     0     0    0.726   233.18
09 20 2019 14 52 36 00000000 10101100    0.622   -0.504   -0.040    16    16    16  12.8 1496.2 254.5 -154.1 -163.7   0.000  11.82     0     0    0.801   129.02
09 20 2019 14 52 37 00000000 10101100    0.555   -0.613   -2.196    16    16    16  12.8 1496.2 253.8 -153.8 -163.6   0.000  11.82     0     0    0.827   137.84
09 20 2019 14 52 38 00000000 10101100    0.154   -0.430   -0.618    16    16    16  12.8 1496.2 253.6 -153.9 -163.7   0.000  11.83     0     0    0.457   160.30
09 20 2019 14 52 39 00000000 10101100    0.074    0.431   -1.711    16    16    16  12.7 1496.2 252.4 -157.5 -163.7   0.000  11.83     0     0    0.437     9.74
09 20 2019 14 52 40 00000000 10101100    0.683    0.684   -0.675    16    16    16  12.8 1496.2 253.8 -154.6 -163.7   0.000  11.83     0     0    0.967    44.96
09 20 2019 14 52 41 00000000 10101100   -0.470    1.727   -2.522    16    16    16  12.8 1496.2 254.2 -151.8 -163.6   0.000  11.83     0     0    1.790   344.78
09 20 2019 14 52 42 00000000 10101100   -0.715    0.097   -1.453    16    16    16  12.8 1496.2 252.6 -154.6 -163.7   0.000  11.83     0     0    0.722   277.73
09 20 2019 14 52 43 00000000 10101100    0.717   -0.133   -3.054    16    16    16  12.8 1496.2 252.1 -157.0 -163.7   0.000  11.84     0     0    0.729   100.51
09 20 2019 14 52 44 00000000 10101100    0.924    0.136   -0.664    16    16    16  12.8 1496.2 255.1 -152.3 -163.6   0.000  11.84     0     0    0.934    81.63
09 20 2019 14 52 45 00000000 10101100   -0.117    0.566    0.156    16    16    16  12.8 1496.2 256.4 -151.3 -163.6   0.000  11.84     0     0    0.578   348.32
09 20 2019 14 52 46 00000000 10101100    0.305    0.265   -1.009    16    16    16  12.8 1496.2 255.6 -154.4 -163.6   0.000  11.84     0     0    0.404    49.01
09 20 2019 14 52 47 00000000 10101000    0.343    0.953    0.330    16    16    16  12.8 1496.2 293.7 -27.1 -163.5   0.000  11.84     0     0    1.013    19.79
09 20 2019 14 52 48 00000000 10101100   -0.254    0.233   -0.797    16    16    16  12.8 1496.2 254.9 -153.7 -163.6   0.000  11.85     0     0    0.345   312.53
09 20 2019 14 52 49 00000000 10101100    0.954   -0.775   -2.522    16    16    16  12.8 1496.2 253.5 -154.9 -163.6   0.000  11.85     0     0    1.229   129.09
09 20 2019 14 52 50 00000000 10101100   -0.523    0.774    0.391    16    16    16  12.8 1496.2 255.1 -152.3 -163.6   0.000  11.85     0     0    0.934   325.95
09 20 2019 14 52 51 00000000 10101100   -0.157   -0.043    1.102    16    16    16  12.8 1496.2 254.0 -153.0 -163.7   0.000  11.85     0     0    0.163   254.68
09 20 2019 14 52 52 00000000 10101100    0.248    1.345   -1.941    16    16    16  12.8 1496.2 252.2 -154.8 -163.7   0.000  11.86     0     0    1.368    10.45
09 20 2019 14 52 53 00000000 10101100   -0.248   -0.468   -0.864    16    16    16  12.8 1496.2 253.3 -156.3 -163.7   0.000  11.86     0     0    0.530   207.92
09 20 2019 14 52 54 00000000 10101100    0.254   -0.001   -1.307    16    16    16  12.8 1496.2 257.0 -153.6 -163.6   0.000  11.86     0     0    0.254    90.23
09 20 2019 14 52 55 00000000 10101100   -0.493   -0.818   -2.101    16    16    16  12.8 1496.2 257.1 -151.1 -163.5   0.000  11.86     0     0    0.955   211.08
09 20 2019 14 52 56 00000000 10101000    2.036   -1.169   -1.035    16    16    16  12.8 1496.2 293.1 -26.9 -163.5   0.000  11.86     0     0    2.348   119.86
09 20 2019 14 52 57 00000000 10101100    0.607   -0.849    0.331    16    16    16  12.8 1496.3 255.1 -154.8 -163.7   0.000  11.87     0     0    1.044   144.44
09 20 2019 14 52 58 00000000 10101100    0.832   -1.169   -0.699    16    16    16  12.8 1496.3 254.5 -154.9 -163.6   0.000  11.87     0     0    1.435   144.56
09 20 2019 14 52 59 00000000 10101100    0.630    1.063   -1.076    16    16    16  12.8 1496.3 255.8 -149.4 -163.6   0.000  11.87     0     0    1.236    30.65
09 20 2019 14 53 00 00000000 10101100    0.579    1.118   -0.150    16    16    16  12.8 1496.3 253.5 -156.3 -163.8   0.000  11.87     0     0    1.259    27.38
09 20 2019 14 53 01 00000000 10101100    0.533    0.369   -2.606    16    16    16  12.8 1496.3 254.8 -156.2 -163.7   0.000  11.87     0     0    0.648    55.30
09 20 2019 14 53 02 00000000 10101000   -1.731    0.679    1.987    16    16    16  12.8 1496.3 293.1 -27.7 -163.6   0.000  11.88     0     0    1.859   291.42
09 20 2019 14 53 03 00000000 10101100   -0.226    1.026    0.741    16    16    16  12.8 1496.3 256.8 -153.3 -163.7   0.000  11.88     0     0    1.051   347.58
09 20 2019 14 53 04 00000000 10101100    0.132    1.099    0.138    16    16    16  12.8 1496.3 255.4 -154.8 -163.7   0.000  11.88     0     0    1.107     6.85
09 20 2019 14 53 05 00000000 10101100    0.147    1.312   -0.667    16    16    16  12.8 1496.3 255.3 -152.7 -163.6   0.000  11.88     0     0    1.320     6.39
09 20 2019 14 53 06 00000000 10101100   -0.191   -0.717   -0.182    16    16    16  12.8 1496.3 254.7 -153.1 -163.7   0.000  11.89     0     0    0.742   194.92
09 20 2019 14 53 07 00000000 10101100    0.310   -0.613    0.751    16    16    16  12.8 1496.3 254.2 -154.6 -163.7   0.000  11.89     0     0    0.687   153.17
09 20 2019 14 53 08 00000000 10101100    0.287    0.816   -4.162    16    16    16  12.8 1496.3 254.3 -154.3 -163.7   0.000  11.89     0     0    0.865    19.38
09 20 2019 14 53 09 00000000 10101100   -0.264   -0.209   -1.848    16    16    16  12.8 1496.3 254.4 -154.2 -163.7   0.000  11.89     0     0    0.337   231.63
09 20 2019 14 53 10 00000000 10101100    0.119   -0.615   -0.592    16    16    16  12.8 1496.3 255.4 -153.2 -163.7   0.000  11.89     0     0    0.626   169.05
09 20 2019 14 53 11 00000000 10101100   -0.137   -0.307    2.181    16    16    16  12.8 1496.4 256.2 -153.5 -163.7   0.000  11.90     0     0    0.336   204.05
09 20 2019 14 53 12 00000000 10101100   -0.195    2.315   -1.351    16    16    16  12.8 1496.4 255.3 -152.3 -163.6   0.000  11.90     0     0    2.323   355.19
09 20 2019 14 53 13 00000000 10101100    1.021    0.926   -0.679    16    16    16  12.8 1496.4 254.2 -153.8 -163.8   0.000  11.90     0     0    1.378    47.79
09 20 2019 14 53 14 00000000 10101100    0.220   -0.745   -0.611    16    16    16  12.8 1496.4 254.4 -155.5 -163.7   0.000  11.90     0     0    0.777   163.55
09 20 2019 14 53 15 00000000 10101100    0.047    0.828   -1.234    16    16    16  12.8 1496.4 256.2 -151.4 -163.6   0.000  11.90     0     0    0.829     3.25
09 20 2019 14 53 16 00000000 10101100   -0.307   -0.831   -0.654    16    16    16  12.8 1496.4 255.6 -154.7 -163.8   0.000  11.91     0     0    0.886   200.28
09 20 2019 14 53 17 00000000 10101100    0.525   -0.308    1.042    16    16    16  12.8 1496.4 256.0 -153.9 -163.6   0.000  11.91     0     0    0.609   120.40
09 20 2019 14 53 18 00000000 10101100    2.014    0.007   -0.959    16    16    16  12.8 1496.4 256.9 -150.2 -163.6   0.000  11.91     0     0    2.014    89.80
09 20 2019 14 53 19 00000000 10101100   -0.427   -0.138   -2.377    16    16    16  12.8 1496.4 254.6 -153.9 -163.7   0.000  11.91     0     0    0.449   252.09
09 20 2019 14 53 20 00000000 10101100    0.077    0.685   -1.935    16    16    16  12.8 1496.4 254.3 -155.7 -163.8   0.000  11.91     0     0    0.689     6.41
09 20 2019 14 53 21 00000000 10101100   -0.967    0.191   -3.062    16    16    16  12.8 1496.4 254.4 -155.1 -163.7   0.000  11.92     0     0    0.986   281.17
09 20 2019 14 53 22 00000000 10101100    0.132    0.177   -3.398    16    16    16  12.8 1496.4 255.3 -152.8 -163.7   0.000  11.92     0     0    0.221    36.71
09 20 2019 14 53 23 00000000 10101100   -0.217   -0.620   -1.823    16    16    15  12.8 1496.4 255.4 -153.6 -163.7   0.000  11.92     0     0    0.657   199.29
09 20 2019 14 53 24 00000000 10101100    0.012   -2.275    0.880    16    16    16  12.8 1496.4 255.6 -154.0 -163.7   0.000  11.92     0     0    2.275   179.70
09 20 2019 14 53 25 00000000 10101100    0.296   -0.556   -1.407    16    16    16  12.7 1496.5 255.6 -152.2 -163.7   0.000  11.93     0     0    0.630   151.97
09 20 2019 14 53 26 00000000 10101100    0.151    0.161   -1.658    16    16    16  12.8 1496.5 253.7 -154.3 -163.8   0.000  11.93     0     0    0.221    43.16
09 20 2019 14 53 27 00000000 10101100   -0.054    0.332   -0.949    16    16    16  12.8 1496.5 253.0 -155.5 -163.7   0.000  11.93     0     0    0.336   350.76
09 20 2019 14 53 28 00000000 10101100    0.021   -0.498    1.543    16    16    15  12.8 1496.5 254.7 -154.0 -163.7   0.000  11.93     0     0    0.498   177.59
09 20 2019 14 53 29 00000000 10101100    0.561    0.676    0.339    16    16    16  12.8 1496.5 255.8 -154.4 -163.7   0.000  11.93     0     0    0.878    39.69
09 20 2019 14 53 30 00000000 10101100   -0.190    0.267    0.643    16    16    16  12.8 1496.5 257.8 -150.6 -163.6   0.000  11.94     0     0    0.328   324.56
09 20 2019 14 53 31 00000000 10101100    0.046    0.896   -0.282    16    16    16  12.8 1496.5 257.0 -152.2 -163.7   0.000  11.94     0     0    0.897     2.94
09 20 2019 14 53 32 00000000 10101100   -0.492   -0.828   -0.506    16    16    16  12.8 1496.5 256.8 -152.2 -163.7   0.000  11.94     0     0    0.963   210.72
09 20 2019 14 53 33 00000000 10101100    0.524    0.483   -1.694    16    16    16  12.8 1496.5 256.3 -153.5 -163.7   0.000  11.94     0     0    0.713    47.33
09 20 2019 14 53 34 00000000 10101100    0.164   -0.157   -3.460    16    16    16  12.8 1496.5 255.5 -153.4 -163.8   0.000  11.94     0     0    0.227   133.75
09 20 2019 14 53 35 00000000 10101100   -0.020    1.493   -1.547    16    16    16  12.8 1496.6 255.3 -153.0 -163.7   0.000  11.95     0     0    1.493   359.23
09 20 2019 14 53 36 00000000 10101100   -0.072    0.505   -2.501    16    16    16  12.8 1496.6 253.8 -155.5 -163.8   0.000  11.95     0     0    0.510   351.89
09 20 2019 14 53 37 00000000 10101100    1.467   -0.652   -0.273    16    16    16  12.8 1496.6 253.0 -155.9 -163.8   0.000  11.95     0     0    1.605   113.96
09 20 2019 14 53 38 00000000 10101100    0.265   -0.843    1.038    16    16    16  12.8 1496.6 254.2 -152.7 -163.7   0.000  11.95     0     0    0.884   162.55
09 20 2019 14 53 39 00000000 10101100    0.683   -0.439   -0.138    16    16    16  12.8 1496.6 253.1 -155.6 -163.8   0.000  11.95     0     0    0.812   122.73
09 20 2019 14 53 40 00000000 10101100   -1.647   -0.034   -3.060    16    16    16  12.8 1496.6 253.8 -156.0 -163.7   0.000  11.96     0     0    1.647   268.82
09 20 2019 14 53 41 00000000 10101100    0.604   -0.626    1.239    16    16    16  12.8 1496.6 256.3 -153.4 -163.7   0.000  11.96     0     0    0.870   136.02
09 20 2019 14 53 42 00000000 10101100    1.044   -0.772    0.543    16    16    16  12.8 1496.6 258.8 -149.4 -163.6   0.000  11.96     0     0    1.298   126.48
09 20 2019 14 53 43 00000000 10101100    0.122    1.065   -0.162    16    16    16  12.8 1496.6 257.3 -151.7 -163.6   0.000  11.96     0     0    1.072     6.53
09 20 2019 14 53 44 00000000 10101100    0.287    0.038   -0.853    16    16    16  12.8 1496.6 254.9 -154.2 -163.8   0.000  11.96     0     0    0.290    82.46
09 20 2019 14 53 45 00000000 10101100    0.599   -0.339    1.114    16    16    16  12.8 1496.6 254.3 -153.5 -163.8   0.000  11.97     0     0    0.688   119.51
09 20 2019 14 53 46 00000000 10101100   -0.657   -1.251   -1.486    16    16    16  12.8 1496.6 254.0 -153.1 -163.7   0.000  11.97     0     0    1.413   207.71
09 20 2019 14 53 47 00000000 10101100    0.425    0.190    0.785    16    16    16  12.8 1496.6 253.6 -156.9 -163.8   0.000  11.97     0     0    0.466    65.91
09 20 2019 14 53 48 00000000 10101100    0.035    0.081   -1.546    16    16    15  12.8 1496.6 256.0 -153.9 -163.7   0.000  11.97     0     0    0.088    23.37
09 20 2019 14 53 49 00000000 10101100   -0.282   -1.163    1.598    16    16    16  12.8 1496.6 257.0 -151.6 -163.8   0.000  11.97     0     0    1.197   193.63
