09 20 2019 14 38 55 00000000 10110000   -1.191   -0.154   -0.213   168   104   106  13.3 1472.9 273.5 -20.0  21.4  63.932   5.56     0     0    1.201   262.63
09 20 2019 14 38 56 00000000 10110000   -1.226   -0.211   -0.358   169    91   108  13.3 1472.9 271.4 -20.1  21.4  63.917   5.56     0     0    1.244   260.23
09 20 2019 14 38 57 00000000 10110000   -1.192   -0.179   -0.307   169    97   107  13.3 1472.9 272.6 -20.2  21.4  63.942   5.55     0     0    1.205   261.46
09 20 2019 14 38 58 00000000 10110000   -1.216   -0.089   -0.278   167    99   104  13.3 1472.8 272.9 -20.1  21.5  63.950   5.54     0     0    1.219   265.81
09 20 2019 14 38 59 00000000 10110000   -1.166   -0.094   -0.284   163    96   110  13.3 1472.8 271.3 -20.1  21.4  63.947   5.53     0     0    1.170   265.39
09 20 2019 14 39 00 00000000 10110000   -1.132   -0.173   -0.239   167   100   109  13.3 1472.7 272.2 -20.1  21.4  63.959   5.52     0     0    1.145   261.31
09 20 2019 14 39 01 00000000 10110000   -1.211   -0.096   -0.265   165    94   108  13.3 1472.7 271.9 -20.1  21.5  63.947   5.52     0     0    1.215   265.47
09 20 2019 14 39 02 00000000 10110000   -1.181    0.083   -0.151   167    96   105  13.3 1472.7 271.5 -20.1  21.4  63.952   5.51     0     0    1.184   274.02
09 20 2019 14 39 03 00000000 10110000   -1.169   -0.140   -0.346   163   100   107  13.3 1472.7 272.2 -20.1  21.5  63.946   5.50     0     0    1.177   263.17
09 20 2019 14 39 04 00000000 10110000   -1.189   -0.122   -0.241   163    99   106  13.3 1472.6 272.7 -20.1  21.4  63.949   5.49     0     0    1.195   264.14
09 20 2019 14 39 05 00000000 10110000   -1.116   -0.052   -0.255   164    99   110  13.3 1472.6 272.4 -20.1  21.4  63.935   5.49     0     0    1.117   267.33
09 20 2019 14 39 06 00000000 10110000   -1.185   -0.158   -0.259   165   101   106  13.3 1472.6 273.2 -20.1  21.4  63.933   5.48     0     0    1.195   262.41
09 20 2019 14 39 07 00000000 10110000   -1.227   -0.157   -0.374   165    95   106  13.3 1472.5 273.3 -20.0  21.4  63.923   5.47     0     0    1.237   262.71
09 20 2019 14 39 08 00000000 10110000   -1.135   -0.115   -0.104   164    96   108  13.3 1472.5 272.4 -20.1  21.4  63.895   5.46     0     0    1.141   264.21
09 20 2019 14 39 09 00000000 10110000   -1.098   -0.123   -0.207   166   103   124  13.3 1472.4 274.7 -20.0  21.4  63.919   5.45     0     0    1.105   263.61
09 20 2019 14 39 10 00000000 10110000   -1.201   -0.217   -0.307   165   102   113  13.3 1472.4 272.2 -20.0  21.4  63.907   5.45     0     0    1.220   259.76
09 20 2019 14 39 11 00000000 10110000   -1.150   -0.142   -0.277   164   101   105  13.3 1472.4 272.5 -20.1  21.4  63.907   5.44     0     0    1.159   262.96
09 20 2019 14 39 12 00000000 10110000   -0.980    0.035   -0.071   165    96   109  13.3 1472.4 275.0 -20.0  21.5  63.925   5.43     0     0    0.981   272.05
09 20 2019 14 39 13 00000000 10110000   -1.154   -0.093   -0.209   166   101   107  13.3 1472.4 274.3 -20.0  21.4  63.904   5.42     0     0    1.158   265.39
09 20 2019 14 39 14 00000000 10110000   -1.229   -0.204   -0.253   164   102   105  13.3 1472.4 272.0 -20.0  21.4  63.860   5.41     0     0    1.246   260.58
09 20 2019 14 39 15 00000000 10110000   -1.173   -0.200   -0.322   163   104   106  13.3 1472.4 272.0 -20.0  21.5  63.901   5.41     0     0    1.190   260.32
09 20 2019 14 39 16 00000000 10110000   -1.045   -0.101   -0.191   161    97   103  13.3 1472.3 273.5 -20.0  21.4  63.909   5.40     0     0    1.050   264.48
09 20 2019 14 39 17 00000000 10110000   -1.218   -0.129   -0.291   165    94   105  13.3 1472.3 273.7 -20.0  21.4  63.872   5.39     0     0    1.225   263.95
09 20 2019 14 39 18 00000000 10110000   -1.185   -0.004   -0.321   162    97   108  13.3 1472.2 270.1 -20.1  21.5  63.869   5.38     0     0    1.185   269.81
09 20 2019 14 39 19 00000000 10110000   -1.210   -0.182   -0.340   161   104   106  13.3 1472.2 272.8 -20.2  21.5  63.880   5.38     0     0    1.224   261.45
09 20 2019 14 39 20 00000000 10110000   -1.163   -0.094   -0.212   162   101   108  13.3 1472.2 275.2 -20.0  21.4  63.906   5.37     0     0    1.167   265.38
09 20 2019 14 39 21 00000000 10110000   -1.261   -0.133   -0.410   163    98   121  13.3 1472.1 271.5 -20.0  21.4  63.865   5.36     0     0    1.268   263.98
09 20 2019 14 39 22 00000000 10110000   -1.232   -0.155   -0.463   162    95   132  13.3 1472.1 271.1 -20.1  21.4  63.875   5.36     0     0    1.242   262.83
09 20 2019 14 39 23 00000000 10110000   -1.265   -0.170   -0.360   164   103   112  13.3 1472.1 272.7 -20.0  21.4  63.875   5.35     0     0    1.276   262.35
09 20 2019 14 39 24 00000000 10110000   -1.278   -0.032   -0.178   162    96   111  13.3 1472.0 272.0 -20.0  21.5  63.860   5.34     0     0    1.278   268.57
09 20 2019 14 39 25 00000000 10110000   -1.250   -0.052   -0.300   162   100   105  13.3 1472.0 270.8 -20.0  21.5  63.855   5.33     0     0    1.251   267.62
09 20 2019 14 39 26 00000000 10110000   -1.235   -0.184   -0.345   159   105   110  13.3 1472.0 271.8 -20.1  21.5  63.884   5.33     0     0    1.249   261.53
09 20 2019 14 39 27 00000000 10110000   -1.186   -0.075   -0.252   162   101   109  13.3 1472.0 273.1 -20.0  21.4  63.865   5.32     0     0    1.188   266.38
09 20 2019 14 39 28 00000000 10110000   -1.236   -0.009   -0.264   161    99   110  13.3 1471.9 269.3 -20.0  21.5  63.853   5.31     0     0    1.236   269.58
09 20 2019 14 39 29 00000000 10110000   -1.151   -0.129   -0.273   162   103   107  13.3 1471.9 272.4 -20.1  21.5  63.854   5.30     0     0    1.158   263.61
09 20 2019 14 39 30 00000000 10110000   -0.774    0.179    0.085   160   106   109  13.3 1471.9 278.3 -20.0  21.4  63.866   5.30     0     0    0.794   283.02
09 20 2019 14 39 31 00000000 10110000   -1.209   -0.116   -0.199   167   103   108  13.3 1471.8 273.4 -19.9  21.3  63.820   5.29     0     0    1.215   264.52
09 20 2019 14 39 32 00000000 10110000   -1.217   -0.188   -0.324   163   100   109  13.3 1471.8 270.8 -20.0  21.5  63.825   5.28     0     0    1.231   261.22
09 20 2019 14 39 33 00000000 10110000   -0.889    0.061   -0.043   159   102   107  13.3 1471.8 272.5 -20.0  21.5  63.836   5.28     0     0    0.891   273.93
09 20 2019 14 39 34 00000000 10110000   -0.938   -0.061   -0.198   162   103   107  13.3 1471.7 277.4 -19.9  21.3  63.818   5.27     0     0    0.940   266.28
09 20 2019 14 39 35 00000000 10110000   -1.066   -0.065   -0.148   166    97   107  13.3 1471.7 274.5 -20.0  21.3  63.790   5.26     0     0    1.068   266.51
09 20 2019 14 39 36 00000000 10110000   -1.272   -0.158   -0.331   166    99   110  13.3 1471.7 271.7 -20.0  21.5  63.792   5.25     0     0    1.282   262.92
09 20 2019 14 39 37 00000000 10110000   -1.110   -0.173   -0.244   163    99   109  13.3 1471.7 272.2 -20.1  21.5  63.810   5.25     0     0    1.123   261.14
09 20 2019 14 39 38 00000000 10110000   -0.908    0.164    0.026   160   100   112  13.3 1471.6 277.7 -19.9  21.3  63.820   5.24     0     0    0.923   280.24
09 20 2019 14 39 39 00000000 10110000   -1.229   -0.071   -0.271   165    98   105  13.3 1471.6 270.9 -19.9  21.4  63.755   5.23     0     0    1.231   266.69
09 20 2019 14 39 40 00000000 10110000   -1.302   -0.089   -0.325   162    97   109  13.3 1471.6 269.6 -20.1  21.6  63.766   5.23     0     0    1.305   266.09
09 20 2019 14 39 41 00000000 10110000   -1.110   -0.078   -0.169   159    99   107  13.3 1471.5 271.9 -20.1  21.4  63.819   5.22     0     0    1.113   265.98
09 20 2019 14 39 42 00000000 10110000   -1.259   -0.094   -0.304   163    98   111  13.3 1471.5 271.4 -19.9  21.4  63.801   5.21     0     0    1.263   265.73
09 20 2019 14 39 43 00000000 10110000   -1.408   -0.094   -0.382   164   101   109  13.3 1471.5 267.8 -20.1  21.4  63.764   5.21     0     0    1.411   266.18
09 20 2019 14 39 44 00000000 10110000   -1.292   -0.041   -0.297   162    97   113  13.3 1471.4 269.0 -20.3  21.6  63.789   5.20     0     0    1.293   268.18
09 20 2019 14 39 45 00000000 10110000   -1.197   -0.129   -0.283   159    97   106  13.3 1471.4 271.3 -20.1  21.5  63.810   5.19     0     0    1.204   263.85
09 20 2019 14 39 46 00000000 10110000   -1.291    0.051   -0.258   162    95   105  13.3 1471.4 270.3 -20.0  21.5  63.760   5.19     0     0    1.292   272.26
09 20 2019 14 39 47 00000000 10110000   -1.306   -0.008   -0.327   157    94   107  13.3 1471.3 268.7 -20.1  21.5  63.749   5.18     0     0    1.306   269.65
09 20 2019 14 39 48 00000000 10110000   -1.229   -0.184   -0.325   156   103   110  13.3 1471.3 272.6 -20.0  21.5  63.780   5.17     0     0    1.243   261.49
09 20 2019 14 39 49 00000000 10110000   -1.243   -0.156   -0.329   162   108   108  13.3 1471.3 272.9 -19.9  21.4  63.769   5.17     0     0    1.253   262.85
09 20 2019 14 39 50 00000000 10110000   -1.219   -0.100   -0.314   162   100   106  13.3 1471.3 269.9 -19.9  21.5  63.717   5.16     0     0    1.223   265.31
09 20 2019 14 39 51 00000000 10110000   -1.130   -0.110   -0.271   158   104   105  13.3 1471.3 271.8 -20.0  21.5  63.731   5.15     0     0    1.135   264.44
09 20 2019 14 39 52 00000000 10110000   -0.913    0.020   -0.054   160    99   107  13.3 1471.3 275.9 -20.0  21.4  63.763   5.15     0     0    0.913   271.25
09 20 2019 14 39 53 00000000 10110000   -1.057   -0.050   -0.170   165   101   108  13.3 1471.3 275.0 -19.8  21.3  63.732   5.14     0     0    1.058   267.29
09 20 2019 14 39 54 00000000 10110000   -1.060   -0.146   -0.182   166   100   108  13.3 1471.2 272.5 -19.9  21.4  63.705   5.13     0     0    1.070   262.16
09 20 2019 14 39 55 00000000 10110000   -0.954    0.041   -0.030   163    93   108  13.3 1471.2 274.5 -20.0  21.4  63.722   5.13     0     0    0.955   272.46
09 20 2019 14 39 56 00000000 10110000   -0.995   -0.016   -0.089   164    95   110  13.3 1471.2 274.2 -19.9  21.3  63.729   5.12     0     0    0.995   269.08
09 20 2019 14 39 57 00000000 10110000   -1.031   -0.092   -0.099   165   102   109  13.3 1471.2 272.7 -20.0  21.4  63.715   5.12     0     0    1.035   264.90
09 20 2019 14 39 58 00000000 10110000   -1.147   -0.145   -0.208   163   103   111  13.3 1471.1 272.9 -19.9  21.4  63.688   5.11     0     0    1.156   262.80
09 20 2019 14 39 59 00000000 10110000   -1.212   -0.216   -0.244   167   101   111  13.3 1471.1 270.6 -20.0  21.5  63.685   5.10     0     0    1.231   259.89
09 20 2019 14 40 00 00000000 10110000   -1.279   -0.025   -0.243   165    95   110  13.3 1471.1 270.2 -20.0  21.5  63.697   5.10     0     0    1.279   268.88
09 20 2019 14 40 01 00000000 10110000   -1.236   -0.053   -0.301   163    97   106  13.3 1471.0 269.6 -20.0  21.4  63.704   5.09     0     0    1.237   267.54
09 20 2019 14 40 02 00000000 10110000   -1.224    0.134   -0.175   161    94   111  13.3 1471.0 268.7 -20.1  21.5  63.714   5.08     0     0    1.231   276.25
09 20 2019 14 40 03 00000000 10110000   -1.395    0.027   -0.334   161    95   108  13.3 1471.0 268.2 -20.1  21.5  63.711   5.08     0     0    1.395   271.11
09 20 2019 14 40 04 00000000 10110000   -1.344   -0.083   -0.313   160    98   110  13.3 1471.0 268.6 -20.1  21.5  63.705   5.07     0     0    1.347   266.47
09 20 2019 14 40 05 00000000 10110000   -1.210   -0.049   -0.303   161    95   114  13.3 1471.0 270.0 -20.0  21.5  63.721   5.07     0     0    1.211   267.68
09 20 2019 14 40 06 00000000 10110000   -1.293   -0.061   -0.379   162   100   109  13.3 1470.9 270.3 -20.1  21.5  63.728   5.06     0     0    1.294   267.30
09 20 2019 14 40 07 00000000 10110000   -1.180    0.157   -0.160   161    96   107  13.3 1470.9 269.2 -20.1  21.5  63.698   5.05     0     0    1.190   277.58
09 20 2019 14 40 08 00000000 10110000   -1.193   -0.023   -0.276   159   100   105  13.3 1470.9 269.5 -20.0  21.5  63.720   5.05     0     0    1.193   268.90
09 20 2019 14 40 09 00000000 10110000   -1.177   -0.083   -0.353   158    99   107  13.3 1470.8 272.5 -20.0  21.5  63.731   5.04     0     0    1.180   265.97
09 20 2019 14 40 10 00000000 10110000   -1.152   -0.062   -0.284   159   100   105  13.3 1470.8 271.2 -20.0  21.5  63.722   5.03     0     0    1.154   266.92
09 20 2019 14 40 11 00000000 10110000   -1.164   -0.187   -0.323   157   101   104  13.3 1470.8 271.7 -20.0  21.4  63.712   5.03     0     0    1.179   260.87
09 20 2019 14 40 12 00000000 10110000   -1.187   -0.228   -0.319   159    99   103  13.3 1470.7 272.2 -19.9  21.5  63.704   5.02     0     0    1.209   259.13
09 20 2019 14 40 13 00000000 10110000   -1.211   -0.191   -0.301   160    94   106  13.3 1470.7 270.8 -20.0  21.5  63.712   5.02     0     0    1.226   261.04
09 20 2019 14 40 14 00000000 10110000   -1.089   -0.146   -0.246   159    99   105  13.3 1470.7 271.6 -20.0  21.5  63.723   5.01     0     0    1.099   262.36
09 20 2019 14 40 15 00000000 10110000   -1.063   -0.035   -0.176   160    93   106  13.3 1470.7 274.0 -19.9  21.4  63.719   5.00     0     0    1.064   268.11
09 20 2019 14 40 16 00000000 10110000   -1.238    0.056   -0.230   162    95   109  13.3 1470.7 269.4 -20.0  21.5  63.702   5.00     0     0    1.239   272.59
09 20 2019 14 40 17 00000000 10110000   -1.222    0.068   -0.215   162    95   108  13.3 1470.6 267.7 -20.0  21.5  63.711   4.99     0     0    1.224   273.19
09 20 2019 14 40 18 00000000 10110000   -1.198   -0.172   -0.345   161   104   107  13.3 1470.6 269.9 -20.0  21.5  63.737   4.98     0     0    1.210   261.83
09 20 2019 14 40 19 00000000 10110000   -1.286   -0.125   -0.316   160    97   109  13.3 1470.6 270.0 -20.0  21.4  63.705   4.98     0     0    1.292   264.45
09 20 2019 14 40 20 00000000 10110000   -1.340    0.024   -0.303   162    95   109  13.3 1470.5 269.1 -20.0  21.4  63.698   4.97     0     0    1.340   271.03
09 20 2019 14 40 21 00000000 10110000   -1.330   -0.044   -0.339   160    94   114  13.3 1470.5 267.6 -20.0  21.6  63.708   4.97     0     0    1.331   268.11
09 20 2019 14 40 22 00000000 10110000   -1.269   -0.195   -0.373   160   103   141  13.3 1470.5 270.0 -20.0  21.5  63.711   4.96     0     0    1.284   261.26
09 20 2019 14 40 23 00000000 10110000   -1.211   -0.228   -0.310   160   105   118  13.3 1470.4 271.1 -20.0  21.5  63.714   4.95     0     0    1.232   259.34
09 20 2019 14 40 24 00000000 10110000   -1.217   -0.191   -0.341   164   100   105  13.3 1470.4 270.1 -19.9  21.5  63.726   4.95     0     0    1.232   261.08
09 20 2019 14 40 25 00000000 10110000   -1.322   -0.186   -0.360   163    94   108  13.3 1470.4 269.2 -20.0  21.6  63.687   4.94     0     0    1.335   261.99
09 20 2019 14 40 26 00000000 10110000   -1.087   -0.141   -0.273   160    95   108  13.3 1470.4 270.7 -20.0  21.5  63.719   4.94     0     0    1.096   262.61
09 20 2019 14 40 27 00000000 10110000   -0.800    0.030   -0.168   161   100   105  13.3 1470.3 277.1 -19.8  21.4  63.739   4.93     0     0    0.801   272.15
09 20 2019 14 40 28 00000000 10110000   -1.077   -0.108   -0.201   165    97   103  13.3 1470.3 273.7 -19.8  21.4  63.669   4.92     0     0    1.082   264.27
09 20 2019 14 40 29 00000000 10110000   -1.227   -0.220   -0.239   168   101   111  13.3 1470.3 270.6 -19.9  21.4  63.681   4.92     0     0    1.247   259.83
09 20 2019 14 40 30 00000000 10110000   -0.955   -0.082   -0.073   163    99   113  13.3 1470.3 272.6 -20.0  21.5  63.702   4.91     0     0    0.959   265.09
09 20 2019 14 40 31 00000000 10110000   -0.724    0.125    0.073   167   106   110  13.3 1470.3 278.4 -19.8  21.4  63.709   4.91     0     0    0.735   279.80
09 20 2019 14 40 32 00000000 10110000   -1.145   -0.191   -0.187   173   104   114  13.3 1470.2 273.3 -19.9  21.3  63.676   4.90     0     0    1.161   260.53
09 20 2019 14 40 33 00000000 10110000   -1.230   -0.244   -0.079   174   102   161  13.3 1470.2 268.7 -19.9  21.5  63.664   4.89     0     0    1.254   258.78
09 20 2019 14 40 34 00000000 10110000   -1.108   -0.192   -0.213   168    99   152  13.3 1470.2 270.0 -20.0  21.5  63.708   4.89     0     0    1.125   260.17
09 20 2019 14 40 35 00000000 10110000   -1.134   -0.207   -0.186   168   104   120  13.3 1470.2 272.3 -19.9  21.4  63.723   4.88     0     0    1.153   259.66
09 20 2019 14 40 36 00000000 10110000   -1.263   -0.136   -0.191   168    98   113  13.3 1470.2 269.4 -20.0  21.5  63.710   4.88     0     0    1.270   263.85
09 20 2019 14 40 37 00000000 10110000   -1.260   -0.062   -0.238   167    94   107  13.3 1470.2 267.2 -20.0  21.5  63.709   4.87     0     0    1.262   267.18
09 20 2019 14 40 38 00000000 10110000   -1.203   -0.085   -0.215   167    95   107  13.3 1470.1 267.6 -20.0  21.5  63.741   4.86     0     0    1.206   265.96
09 20 2019 14 40 39 00000000 10110000   -1.152   -0.150   -0.235   162   100   108  13.3 1470.1 271.8 -20.0  21.5  63.789   4.86     0     0    1.162   262.58
09 20 2019 14 40 40 00000000 10110000   -1.247   -0.044   -0.220   168   102   108  13.3 1470.1 270.3 -19.9  21.5  63.761   4.85     0     0    1.248   267.98
09 20 2019 14 40 41 00000000 10110000   -1.336    0.102   -0.122   165    94   107  13.3 1470.1 266.9 -20.1  21.5  63.735   4.85     0     0    1.340   274.37
09 20 2019 14 40 42 00000000 10110000   -1.189   -0.132   -0.283   162    98   107  13.3 1470.0 270.1 -20.0  21.6  63.769   4.84     0     0    1.196   263.67
09 20 2019 14 40 43 00000000 10110000   -0.992   -0.056   -0.158   161    97   110  13.3 1470.0 273.9 -19.9  21.4  63.811   4.84     0     0    0.994   266.77
09 20 2019 14 40 44 00000000 10110000   -1.260   -0.048   -0.150   170    96   108  13.3 1470.0 270.2 -19.9  21.4  63.756   4.83     0     0    1.261   267.82
09 20 2019 14 40 45 00000000 10110000   -1.230    0.033   -0.244   166    94   111  13.3 1470.0 268.3 -20.0  21.5  63.752   4.83     0     0    1.230   271.54
09 20 2019 14 40 46 00000000 10110000   -1.154   -0.192   -0.255   161   104   125  13.3 1470.0 271.7 -20.0  21.5  63.787   4.82     0     0    1.170   260.55
09 20 2019 14 40 47 00000000 10110000   -1.174   -0.080   -0.238   168   102   106  13.3 1469.9 273.1 -19.9  21.4  63.798   4.81     0     0    1.177   266.10
09 20 2019 14 40 48 00000000 10110000   -1.221    0.009   -0.210   166    94   105  13.3 1469.9 269.3 -20.0  21.5  63.773   4.81     0     0    1.221   270.42
09 20 2019 14 40 49 00000000 10110000   -1.143    0.177   -0.090   166    94   103  13.3 1469.9 269.4 -20.0  21.5  63.814   4.80     0     0    1.157   278.80
09 20 2019 14 40 50 00000000 10110000   -1.142    0.135   -0.134   165    93   105  13.3 1469.9 270.5 -20.0  21.5  63.819   4.80     0     0    1.150   276.74
09 20 2019 14 40 51 00000000 10110000   -1.196    0.086   -0.193   164    95   105  13.3 1469.8 269.2 -20.1  21.5  63.791   4.79     0     0    1.199   274.11
